Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,50,1360
2002-07-01,2002,7,13,1459
2002-08-01,2002,8,69,1737
2002-11-01,2002,11,2970,2342
2002-12-01,2002,12,1776,2556
2003-01-01,2003,1,763,2368
2003-06-01,2003,6,4,1798
2003-11-01,2003,11,2776,2620
2003-12-01,2003,12,1565,2495
2004-01-01,2004,1,839,2712
2004-06-01,2004,6,11,2024
2004-08-01,2004,8,5,2099
2004-11-01,2004,11,7233,2276
2004-12-01,2004,12,2932,1969
2005-01-01,2005,1,1769,1898
2005-06-01,2005,6,3,1789
2005-07-01,2005,7,2,3141
2005-11-01,2005,11,3421,2022
2005-12-01,2005,12,5179,2248
2006-01-01,2006,1,2752,2045
2006-06-01,2006,6,66,1845
2006-11-01,2006,11,7637,2071
2006-12-01,2006,12,5926,1937
2007-01-01,2007,1,3338,1999
2007-06-01,2007,6,5,2162
2007-07-01,2007,7,2,2346
2007-08-01,2007,8,2,2199
2007-11-01,2007,11,7533,2289
2007-12-01,2007,12,6589,2274
2008-01-01,2008,1,4530,2526
2008-06-01,2008,6,206,2809
2008-07-01,2008,7,15,2802
2008-08-01,2008,8,13,2742
2008-11-01,2008,11,8408,2679
2008-12-01,2008,12,2511,2634
2009-01-01,2009,1,1746,2639
2009-06-01,2009,6,138,2667
2009-07-01,2009,7,3,2604
2009-08-01,2009,8,3,2699
2009-11-01,2009,11,9473,2901
2009-12-01,2009,12,3964,2929
2010-01-01,2010,1,5312,2975
2010-06-01,2010,6,110,3136
2010-07-01,2010,7,14,2994
2010-08-01,2010,8,95,3201
2010-11-01,2010,11,10745,3985
2010-12-01,2010,12,5660,3792
2011-01-01,2011,1,4833,4765
2011-06-01,2011,6,35,3029
2011-07-01,2011,7,1,2509
2011-08-01,2011,8,8,3162
2011-11-01,2011,11,6674,4047
2011-12-01,2011,12,4367,3900
2012-01-01,2012,1,2855,4082
2012-06-01,2012,6,41,3832
2012-07-01,2012,7,107,4434
2012-08-01,2012,8,634,4848
2012-11-01,2012,11,4573,4092
2012-12-01,2012,12,3352,4006
2013-01-01,2013,1,2358,4008
2013-06-01,2013,6,164,4541
2013-07-01,2013,7,138,5282
2013-08-01,2013,8,335,4885
2013-11-01,2013,11,5828,4546
2013-12-01,2013,12,4175,4530
2014-01-01,2014,1,3212,4956
2014-06-01,2014,6,32,5056
2014-07-01,2014,7,20,4994
2014-08-01,2014,8,325,4928
2014-11-01,2014,11,4245,3950
2014-12-01,2014,12,2049,4076
2015-01-01,2015,1,21047,4038
2015-06-01,2015,6,268,4325
2015-07-01,2015,7,372,4401
2015-08-01,2015,8,178,4444
2015-11-01,2015,11,4586,4187
2015-12-01,2015,12,2238,4496
2016-01-01,2016,1,1401,4735
2016-06-01,2016,6,177,4881
2016-07-01,2016,7,196,6402
2016-08-01,2016,8,396,5971
2016-11-01,2016,11,3015,5213
2016-12-01,2016,12,3656,5006
2017-01-01,2017,1,2179,5386
2017-06-01,2017,6,56,5014
2017-07-01,2017,7,7,5500
2017-08-01,2017,8,14,5245
2017-11-01,2017,11,2357,4575
2017-12-01,2017,12,1649,5028
2018-01-01,2018,1,1212,5172
2018-06-01,2018,6,357,4555
2018-07-01,2018,7,82,5060
2018-08-01,2018,8,130,5610
2018-11-01,2018,11,3082,5396
2018-12-01,2018,12,1436,5324
2019-01-01,2019,1,873,5316
2019-06-01,2019,6,1,5325
2019-08-01,2019,8,28,4880
2019-11-01,2019,11,699,4814
2019-12-01,2019,12,1233,5004
