Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-11-01,2002,11,209,2400
2002-12-01,2002,12,138,2365
2003-01-01,2003,1,23,2222
2003-11-01,2003,11,50,2520
2003-12-01,2003,12,11,2516
2004-01-01,2004,1,4,2347
2004-07-01,2004,7,8,1830
2004-11-01,2004,11,479,2232
2004-12-01,2004,12,241,1939
2005-01-01,2005,1,18,2175
2005-08-01,2005,8,9,2450
2005-11-01,2005,11,98,2350
2005-12-01,2005,12,33,2500
2006-12-01,2006,12,10,2200
2007-01-01,2007,1,42,1775
2007-11-01,2007,11,106,2267
2007-12-01,2007,12,72,1725
2008-01-01,2008,1,10,2083
2008-11-01,2008,11,40,2479
2008-12-01,2008,12,16,2425
2009-01-01,2009,1,12,1875
2009-11-01,2009,11,48,2733
2009-12-01,2009,12,3,3775
2010-06-01,2010,6,7,1600
2010-11-01,2010,11,22,3520
2010-12-01,2010,12,29,2700
2011-01-01,2011,1,18,2500
2011-11-01,2011,11,160,3243
2011-12-01,2011,12,10,3550
2012-01-01,2012,1,36,2700
2012-11-01,2012,11,36,3300
2013-01-01,2013,1,18,3120
2013-07-01,2013,7,5,3000
2013-11-01,2013,11,143,4177
2013-12-01,2013,12,102,3600
2014-01-01,2014,1,25,3700
2014-06-01,2014,6,8,2450
2014-11-01,2014,11,72,3150
2014-12-01,2014,12,311,3761
2015-01-01,2015,1,368,3800
2015-11-01,2015,11,44,3420
2015-12-01,2015,12,27,3367
2016-01-01,2016,1,9,3500
2016-11-01,2016,11,125,4616
2016-12-01,2016,12,47,5040
2017-01-01,2017,1,9,5300
2017-11-01,2017,11,144,5137
2017-12-01,2017,12,158,5517
2018-01-01,2018,1,108,5829
2018-06-01,2018,6,35,5650
2018-11-01,2018,11,175,6602
2018-12-01,2018,12,84,6467
2019-01-01,2019,1,49,6442
2019-11-01,2019,11,82,5380
2019-12-01,2019,12,115,4967
