Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,1,1215
2002-07-01,2002,7,1,1300
2003-01-01,2003,1,2,1695
2004-06-01,2004,6,1,1696
2005-01-01,2005,1,1,1449
2006-11-01,2006,11,1,1719
2006-12-01,2006,12,38,1729
2007-06-01,2007,6,3,1784
2007-07-01,2007,7,2,1812
2007-08-01,2007,8,1,1499
2007-11-01,2007,11,1,2067
2007-12-01,2007,12,2,2038
2008-01-01,2008,1,1,2029
2008-06-01,2008,6,14,2012
2008-07-01,2008,7,2,1979
2008-11-01,2008,11,19,2549
2008-12-01,2008,12,37,2396
2009-01-01,2009,1,33,2332
2009-06-01,2009,6,8,1879
2009-07-01,2009,7,1,2200
2009-11-01,2009,11,26,2643
2009-12-01,2009,12,25,2922
2010-01-01,2010,1,46,2913
2010-06-01,2010,6,14,2276
2010-12-01,2010,12,8,3099
2011-01-01,2011,1,2,3844
2011-06-01,2011,6,2,2230
2011-07-01,2011,7,2,2329
2015-06-01,2015,6,480,4696
2015-07-01,2015,7,141,4450
2015-08-01,2015,8,8,3350
2015-11-01,2015,11,130,4255
2016-01-01,2016,1,12,4563
2017-01-01,2017,1,68,5101
2018-11-01,2018,11,98,5062
2019-01-01,2019,1,19,4942
2019-11-01,2019,11,19,5100
