Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,14,1640
2002-07-01,2002,7,14,1270
2002-08-01,2002,8,4,2450
2002-11-01,2002,11,3327,1736
2002-12-01,2002,12,553,1628
2003-08-01,2003,8,230,2102
2003-11-01,2003,11,2312,1874
2004-11-01,2004,11,429,1878
2004-12-01,2004,12,140,1738
2006-11-01,2006,11,2864,1762
2006-12-01,2006,12,314,1529
2007-01-01,2007,1,70,1488
2007-11-01,2007,11,1317,1519
2007-12-01,2007,12,1139,1547
2008-01-01,2008,1,54,1624
2008-08-01,2008,8,12,2900
2008-11-01,2008,11,1433,1999
2008-12-01,2008,12,125,1922
2009-01-01,2009,1,28,1683
2009-07-01,2009,7,11,1916
2009-11-01,2009,11,3246,2207
2009-12-01,2009,12,88,2402
2010-01-01,2010,1,54,1909
2010-08-01,2010,8,477,3038
2010-11-01,2010,11,1971,3205
2010-12-01,2010,12,9,3900
2011-01-01,2011,1,44,3414
2011-08-01,2011,8,56,3179
2011-11-01,2011,11,5914,3393
2011-12-01,2011,12,3658,3154
2012-01-01,2012,1,540,2961
2012-07-01,2012,7,210,3159
2012-08-01,2012,8,926,3736
2012-11-01,2012,11,3756,3670
2012-12-01,2012,12,2472,3684
2013-01-01,2013,1,5248,3516
2013-06-01,2013,6,10,3400
2013-07-01,2013,7,229,3991
2013-08-01,2013,8,61,3468
2014-01-01,2014,1,226,3784
2014-06-01,2014,6,31,3984
2014-07-01,2014,7,47,4291
2014-08-01,2014,8,490,4281
2014-11-01,2014,11,1575,4155
2014-12-01,2014,12,26,3350
2015-06-01,2015,6,51,4087
2015-07-01,2015,7,89,3961
2015-08-01,2015,8,717,4123
2015-11-01,2015,11,2392,4162
2015-12-01,2015,12,4706,4149
2016-01-01,2016,1,48,4690
2016-07-01,2016,7,207,5729
2016-08-01,2016,8,149,5167
2016-11-01,2016,11,1196,4863
2016-12-01,2016,12,2523,5246
2017-01-01,2017,1,178,4673
2017-06-01,2017,6,6,4500
2017-07-01,2017,7,111,4947
2017-08-01,2017,8,1126,4915
2017-11-01,2017,11,1482,4552
2017-12-01,2017,12,1144,4440
2018-01-01,2018,1,1749,4554
2018-06-01,2018,6,35,4615
2018-07-01,2018,7,93,4598
2018-08-01,2018,8,693,5229
2018-11-01,2018,11,1539,6218
2018-12-01,2018,12,789,5100
2019-01-01,2019,1,153,6249
2019-06-01,2019,6,147,6300
2019-07-01,2019,7,99,5535
2019-08-01,2019,8,1134,5709
2019-11-01,2019,11,2201,5085
2019-12-01,2019,12,699,4098
