Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,65,1277
2002-07-01,2002,7,34,1539
2002-08-01,2002,8,23,1777
2002-11-01,2002,11,5,1853
2002-12-01,2002,12,93,1948
2003-01-01,2003,1,85,1908
2003-11-01,2003,11,27,2233
2003-12-01,2003,12,32,2298
2005-01-01,2005,1,15,1449
2005-06-01,2005,6,2,1332
2005-11-01,2005,11,1,1755
2005-12-01,2005,12,4,2035
2006-01-01,2006,1,8,1842
2006-11-01,2006,11,41,1829
2006-12-01,2006,12,4,1860
2007-01-01,2007,1,23,1811
2007-11-01,2007,11,179,2108
2007-12-01,2007,12,230,2149
2008-01-01,2008,1,204,2390
2008-06-01,2008,6,5,2774
2008-11-01,2008,11,27,2641
2008-12-01,2008,12,251,2558
2009-01-01,2009,1,53,2491
2009-11-01,2009,11,135,2866
2009-12-01,2009,12,180,3089
2010-01-01,2010,1,194,3040
2010-06-01,2010,6,43,2990
2010-07-01,2010,7,51,3475
2010-11-01,2010,11,100,3965
2010-12-01,2010,12,144,3857
2011-01-01,2011,1,3,4226
2011-11-01,2011,11,251,3945
2011-12-01,2011,12,46,3847
2012-01-01,2012,1,3,3834
2018-11-01,2018,11,3249,5681
2018-12-01,2018,12,1932,5267
2019-01-01,2019,1,937,5404
2019-06-01,2019,6,242,5836
2019-08-01,2019,8,3,6140
2019-11-01,2019,11,3153,4918
2019-12-01,2019,12,5810,4979
