Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-11-01,2002,11,4220,2206
2002-12-01,2002,12,9643,2266
2003-01-01,2003,1,2115,2072
2003-11-01,2003,11,3058,2863
2003-12-01,2003,12,1261,2705
2004-01-01,2004,1,836,2660
2004-11-01,2004,11,2605,2143
2004-12-01,2004,12,6520,1910
2005-01-01,2005,1,3392,1978
2005-11-01,2005,11,3357,2285
2005-12-01,2005,12,750,2380
2006-01-01,2006,1,3519,2204
2006-08-01,2006,8,28,1900
2006-11-01,2006,11,1684,2280
2006-12-01,2006,12,4726,2153
2007-01-01,2007,1,2222,2107
2007-07-01,2007,7,65,2233
2007-08-01,2007,8,5,2300
2007-11-01,2007,11,3502,2383
2007-12-01,2007,12,4967,2403
2008-01-01,2008,1,1417,2649
2008-06-01,2008,6,10,2390
2008-11-01,2008,11,5413,2844
2008-12-01,2008,12,2205,2824
2009-01-01,2009,1,1512,2799
2009-11-01,2009,11,3643,2953
2009-12-01,2009,12,3657,3169
2010-01-01,2010,1,1633,3290
2010-11-01,2010,11,6256,4324
2010-12-01,2010,12,1200,3940
2011-01-01,2011,1,510,5109
2011-11-01,2011,11,3907,4046
2011-12-01,2011,12,3071,4018
2012-01-01,2012,1,3480,4245
2012-11-01,2012,11,1119,4250
2012-12-01,2012,12,3033,4153
2013-01-01,2013,1,498,4186
2013-11-01,2013,11,132,4669
2014-01-01,2014,1,1256,5135
2014-11-01,2014,11,6190,4593
2014-12-01,2014,12,5154,4735
2015-01-01,2015,1,14630,4041
2015-11-01,2015,11,1156,4308
2015-12-01,2015,12,1018,4777
2016-11-01,2016,11,1112,5398
2017-11-01,2017,11,456,4671
2018-01-01,2018,1,94,5210
2018-11-01,2018,11,483,5436
2019-01-01,2019,1,156,5361
2019-11-01,2019,11,31,4922
2019-12-01,2019,12,332,5198
