Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,144,1369
2002-07-01,2002,7,53,1475
2002-08-01,2002,8,22,1740
2002-11-01,2002,11,32,1855
2002-12-01,2002,12,46,2040
2003-01-01,2003,1,106,1860
2003-06-01,2003,6,8,2259
2003-07-01,2003,7,2,2333
2003-08-01,2003,8,11,2418
2003-11-01,2003,11,24,2296
2003-12-01,2003,12,30,2206
2004-01-01,2004,1,55,2306
2004-06-01,2004,6,23,2236
2004-07-01,2004,7,6,2277
2004-08-01,2004,8,19,2340
2004-11-01,2004,11,125,1742
2004-12-01,2004,12,357,1640
2005-01-01,2005,1,622,1659
2005-06-01,2005,6,60,1519
2005-07-01,2005,7,7,1500
2005-08-01,2005,8,7,1484
2005-11-01,2005,11,10,1825
2005-12-01,2005,12,32,2014
2006-01-01,2006,1,145,1877
2006-06-01,2006,6,20,1642
2006-07-01,2006,7,3,1797
2006-08-01,2006,8,5,1941
2006-11-01,2006,11,150,1986
2006-12-01,2006,12,149,1846
2007-01-01,2007,1,269,1926
2007-06-01,2007,6,3,2032
2007-07-01,2007,7,3,2278
2007-08-01,2007,8,3,2277
2007-11-01,2007,11,1965,2206
2007-12-01,2007,12,361,2202
2008-01-01,2008,1,575,2501
2008-06-01,2008,6,32,2747
2008-07-01,2008,7,3,2962
2008-08-01,2008,8,12,3180
2008-11-01,2008,11,739,2640
2008-12-01,2008,12,238,2602
2009-01-01,2009,1,331,2560
2009-06-01,2009,6,72,2556
2009-08-01,2009,8,44,2689
2009-11-01,2009,11,1741,2703
2009-12-01,2009,12,682,3027
2010-01-01,2010,1,1357,3039
2010-06-01,2010,6,33,3129
2010-07-01,2010,7,17,3129
2010-08-01,2010,8,163,3285
2010-11-01,2010,11,1015,4394
2010-12-01,2010,12,940,3996
2011-01-01,2011,1,1582,4798
2011-06-01,2011,6,288,3378
2011-07-01,2011,7,127,3307
2011-08-01,2011,8,182,3566
2011-11-01,2011,11,1209,3930
2011-12-01,2011,12,1550,3909
2012-01-01,2012,1,2220,4041
2012-06-01,2012,6,31,4027
2012-07-01,2012,7,28,4451
2012-08-01,2012,8,429,4584
2012-11-01,2012,11,1278,4160
2012-12-01,2012,12,1752,3991
2013-01-01,2013,1,1490,3894
2013-06-01,2013,6,53,4780
2013-07-01,2013,7,13,4644
2013-08-01,2013,8,42,4696
2013-11-01,2013,11,1198,4452
2013-12-01,2013,12,1259,4543
2014-01-01,2014,1,2028,5067
2014-06-01,2014,6,25,4906
2014-07-01,2014,7,39,4996
2014-08-01,2014,8,131,4345
2014-11-01,2014,11,1208,3922
2014-12-01,2014,12,740,4087
2015-01-01,2015,1,12200,3925
2015-06-01,2015,6,92,4428
2015-07-01,2015,7,53,4195
2015-08-01,2015,8,232,4278
2015-11-01,2015,11,663,4227
2015-12-01,2015,12,549,4568
2016-01-01,2016,1,673,4819
2016-06-01,2016,6,30,5101
2016-07-01,2016,7,8,5532
2016-08-01,2016,8,13,5480
2016-11-01,2016,11,205,4823
2016-12-01,2016,12,390,4720
2017-01-01,2017,1,717,5100
2017-06-01,2017,6,6,3481
2017-08-01,2017,8,2,4546
2017-11-01,2017,11,64,4254
2017-12-01,2017,12,77,4644
2018-01-01,2018,1,158,4370
2018-06-01,2018,6,44,3969
2018-07-01,2018,7,7,4718
2018-08-01,2018,8,4,5166
2018-11-01,2018,11,106,5408
2018-12-01,2018,12,125,5255
2019-01-01,2019,1,198,5162
2019-08-01,2019,8,5,5095
2019-11-01,2019,11,188,4182
2019-12-01,2019,12,310,4352
