Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2006-11-01,2006,11,365,1790
2007-08-01,2007,8,12,1635
2007-11-01,2007,11,625,1829
2007-12-01,2007,12,327,1790
2008-01-01,2008,1,9,1210
2008-08-01,2008,8,44,2618
2008-11-01,2008,11,1220,1935
2008-12-01,2008,12,26,2106
2009-01-01,2009,1,10,2000
2009-11-01,2009,11,341,2011
2009-12-01,2009,12,143,2419
2010-01-01,2010,1,44,2100
2010-08-01,2010,8,610,3308
2010-11-01,2010,11,36,3000
2010-12-01,2010,12,17,3584
2011-01-01,2011,1,33,4900
2011-07-01,2011,7,64,2850
2011-08-01,2011,8,33,2720
2011-11-01,2011,11,1172,3172
2011-12-01,2011,12,1684,3032
2012-01-01,2012,1,122,3150
2012-06-01,2012,6,4,3500
2012-07-01,2012,7,77,2902
2012-08-01,2012,8,1050,3621
2012-11-01,2012,11,1424,3676
2012-12-01,2012,12,607,3622
2013-01-01,2013,1,190,3835
2013-06-01,2013,6,8,3600
2013-07-01,2013,7,143,3743
2013-08-01,2013,8,160,3800
2014-01-01,2014,1,237,4609
2014-07-01,2014,7,61,5594
2014-08-01,2014,8,1226,3889
2014-11-01,2014,11,2478,3781
2014-12-01,2014,12,1123,3907
2015-01-01,2015,1,1709,3800
2015-06-01,2015,6,9,3800
2015-07-01,2015,7,92,4116
2015-08-01,2015,8,1809,4230
2015-11-01,2015,11,98,3924
2015-12-01,2015,12,346,4009
2016-01-01,2016,1,203,3779
2016-07-01,2016,7,28,5678
2016-08-01,2016,8,91,5890
2016-11-01,2016,11,1443,4290
2016-12-01,2016,12,1050,4822
2017-01-01,2017,1,60,4200
2017-08-01,2017,8,348,5560
2017-11-01,2017,11,1167,4958
2017-12-01,2017,12,146,4944
2018-01-01,2018,1,53,5294
2018-07-01,2018,7,80,5452
2018-08-01,2018,8,669,5711
2018-12-01,2018,12,29,6088
2019-01-01,2019,1,21,5950
