Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,1693,1448
2002-07-01,2002,7,1623,1629
2002-08-01,2002,8,344,1684
2002-11-01,2002,11,483,1683
2002-12-01,2002,12,1347,1724
2003-01-01,2003,1,2131,1782
2003-06-01,2003,6,463,2138
2003-07-01,2003,7,48,2281
2003-08-01,2003,8,42,2297
2003-11-01,2003,11,1659,2218
2003-12-01,2003,12,2079,2161
2004-01-01,2004,1,3166,2277
2004-06-01,2004,6,721,2078
2004-07-01,2004,7,118,2107
2004-08-01,2004,8,108,2194
2004-11-01,2004,11,3169,1887
2004-12-01,2004,12,4848,1820
2005-01-01,2005,1,5767,1811
2005-06-01,2005,6,1989,1669
2005-07-01,2005,7,921,1677
2005-08-01,2005,8,529,1659
2005-11-01,2005,11,836,1801
2005-12-01,2005,12,2502,2093
2006-01-01,2006,1,3533,2094
2006-06-01,2006,6,626,1749
2006-07-01,2006,7,275,1959
2006-08-01,2006,8,49,2063
2006-11-01,2006,11,3011,2030
2006-12-01,2006,12,3753,1939
2007-01-01,2007,1,5554,1867
2007-06-01,2007,6,194,2182
2007-07-01,2007,7,51,2314
2007-08-01,2007,8,32,2282
2007-11-01,2007,11,6430,1954
2007-12-01,2007,12,4793,1898
2008-01-01,2008,1,4394,2169
2008-06-01,2008,6,449,2886
2008-07-01,2008,7,76,3115
2008-08-01,2008,8,34,3072
2008-11-01,2008,11,2892,2611
2008-12-01,2008,12,3014,2567
2009-01-01,2009,1,7258,2474
2009-06-01,2009,6,1531,2588
2009-07-01,2009,7,3347,2638
2009-08-01,2009,8,337,2688
2009-11-01,2009,11,2919,2691
2009-12-01,2009,12,4378,2732
2010-01-01,2010,1,5860,2941
2010-06-01,2010,6,1016,3029
2010-07-01,2010,7,281,3199
2010-08-01,2010,8,90,3543
2010-11-01,2010,11,4048,3956
2010-12-01,2010,12,5750,3853
2011-01-01,2011,1,4798,4613
2011-06-01,2011,6,519,3339
2011-07-01,2011,7,457,3281
2011-08-01,2011,8,281,3750
2011-11-01,2011,11,3449,3942
2011-12-01,2011,12,3422,3750
2012-01-01,2012,1,4108,3784
2012-06-01,2012,6,1311,3674
2012-07-01,2012,7,450,4468
2012-08-01,2012,8,407,4529
2012-11-01,2012,11,4957,3672
2012-12-01,2012,12,6582,3586
2013-01-01,2013,1,6226,3609
2013-06-01,2013,6,1219,4200
2013-07-01,2013,7,525,4823
2013-08-01,2013,8,97,4741
2014-01-01,2014,1,6549,4588
2014-06-01,2014,6,1038,4578
2014-07-01,2014,7,428,4805
2014-08-01,2014,8,174,4565
2014-11-01,2014,11,5643,3743
2014-12-01,2014,12,6108,3784
2015-01-01,2015,1,44316,3672
2015-06-01,2015,6,543,4011
2015-07-01,2015,7,358,4082
2015-08-01,2015,8,38,4224
2015-11-01,2015,11,1606,4036
2015-12-01,2015,12,2966,4022
2016-01-01,2016,1,1606,4109
2016-06-01,2016,6,137,5038
2016-07-01,2016,7,54,5833
2016-08-01,2016,8,15,5251
2016-11-01,2016,11,3794,4736
2016-12-01,2016,12,4113,4861
2017-01-01,2017,1,3784,5109
2017-06-01,2017,6,242,5142
2017-07-01,2017,7,186,5159
2017-08-01,2017,8,104,5090
2017-11-01,2017,11,5094,4024
2017-12-01,2017,12,3626,4587
2018-01-01,2018,1,3027,4788
2018-06-01,2018,6,557,4829
2018-07-01,2018,7,163,5266
2018-08-01,2018,8,37,5796
2018-11-01,2018,11,1809,5409
2018-12-01,2018,12,1680,5313
2019-01-01,2019,1,1374,5270
2019-06-01,2019,6,29,6020
2019-07-01,2019,7,7,5650
2019-11-01,2019,11,6017,4834
2019-12-01,2019,12,11542,4702
