Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-12-01,2002,12,1773,2749
2003-01-01,2003,1,45,2549
2005-01-01,2005,1,50,1789
2005-11-01,2005,11,1077,4119
2005-12-01,2005,12,1292,4239
2006-01-01,2006,1,345,3019
2006-11-01,2006,11,851,3236
2006-12-01,2006,12,662,2589
2007-01-01,2007,1,134,2009
2007-11-01,2007,11,189,2862
2007-12-01,2007,12,1605,2702
2008-01-01,2008,1,125,2712
2008-11-01,2008,11,1816,3029
2008-12-01,2008,12,1318,2806
2009-01-01,2009,1,31,2223
2009-11-01,2009,11,1337,4119
2009-12-01,2009,12,1234,4136
2010-01-01,2010,1,222,4169
2010-12-01,2010,12,1335,4869
2011-11-01,2011,11,628,4779
2011-12-01,2011,12,898,4556
2012-01-01,2012,1,220,4362
2012-11-01,2012,11,201,5009
2012-12-01,2012,12,3060,4874
2013-01-01,2013,1,346,4929
2014-01-01,2014,1,271,6869
2014-11-01,2014,11,617,4929
2014-12-01,2014,12,2384,5133
2015-01-01,2015,1,2170,4724
2015-11-01,2015,11,2272,5546
2015-12-01,2015,12,1529,5742
2016-01-01,2016,1,104,6040
2016-11-01,2016,11,1468,6692
2016-12-01,2016,12,1169,6306
2017-01-01,2017,1,112,6094
2017-11-01,2017,11,1049,6034
2017-12-01,2017,12,1503,6931
2018-01-01,2018,1,75,6239
2018-11-01,2018,11,752,7008
2018-12-01,2018,12,1082,7064
2019-12-01,2019,12,943,7032
