Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-11-01,2002,11,1983,3022
2002-12-01,2002,12,240,3229
2003-01-01,2003,1,153,2818
2003-11-01,2003,11,2986,3307
2003-12-01,2003,12,1672,3129
2004-01-01,2004,1,359,3189
2004-11-01,2004,11,3639,3029
2004-12-01,2004,12,1105,2592
2005-01-01,2005,1,400,2316
2005-11-01,2005,11,576,4309
2005-12-01,2005,12,1586,4682
2006-01-01,2006,1,394,4089
2006-11-01,2006,11,257,3299
2006-12-01,2006,12,1007,3107
2007-01-01,2007,1,191,2666
2007-11-01,2007,11,25,2919
2007-12-01,2007,12,901,2882
2008-01-01,2008,1,82,2789
2008-11-01,2008,11,1532,3078
2008-12-01,2008,12,173,2969
2009-11-01,2009,11,932,4399
2009-12-01,2009,12,1068,4292
2010-01-01,2010,1,156,4294
2010-12-01,2010,12,1180,4909
2011-01-01,2011,1,66,6019
2011-11-01,2011,11,288,4949
2011-12-01,2011,12,1097,4615
2012-01-01,2012,1,181,4794
2012-11-01,2012,11,171,4989
2012-12-01,2012,12,2209,4959
2013-01-01,2013,1,445,4910
2013-11-01,2013,11,407,6250
2013-12-01,2013,12,1288,6834
2014-01-01,2014,1,117,6969
2014-11-01,2014,11,495,4949
2014-12-01,2014,12,796,5225
2015-01-01,2015,1,2880,4939
2015-11-01,2015,11,518,5549
2015-12-01,2015,12,1812,5642
2016-01-01,2016,1,66,6239
2016-11-01,2016,11,305,6567
2016-12-01,2016,12,728,6421
2017-11-01,2017,11,314,6151
2017-12-01,2017,12,1408,7045
2018-01-01,2018,1,68,6120
2018-11-01,2018,11,74,6950
2018-12-01,2018,12,1375,6817
2019-01-01,2019,1,30,6243
2019-12-01,2019,12,493,7046
