Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2006-11-01,2006,11,24,1808
2008-11-01,2008,11,27,2450
2009-12-01,2009,12,2,3087
2010-01-01,2010,1,7,3210
2018-01-01,2018,1,149,4800
