Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,241,1438
2002-07-01,2002,7,402,1623
2002-08-01,2002,8,391,1827
2002-11-01,2002,11,5109,2673
2002-12-01,2002,12,4738,2694
2003-01-01,2003,1,2007,2438
2003-06-01,2003,6,64,2144
2003-07-01,2003,7,226,2306
2003-08-01,2003,8,443,2527
2003-11-01,2003,11,3719,2812
2003-12-01,2003,12,3754,2600
2004-01-01,2004,1,2605,2779
2004-06-01,2004,6,89,2145
2004-07-01,2004,7,215,2290
2004-08-01,2004,8,656,2331
2004-11-01,2004,11,7097,1997
2004-12-01,2004,12,4921,1853
2005-01-01,2005,1,6439,1893
2005-06-01,2005,6,931,1782
2005-07-01,2005,7,272,2087
2005-08-01,2005,8,601,2090
2005-11-01,2005,11,3561,2444
2005-12-01,2005,12,5086,2217
2006-01-01,2006,1,3297,2078
2006-06-01,2006,6,137,1908
2006-07-01,2006,7,286,2030
2006-08-01,2006,8,540,2484
2006-11-01,2006,11,9772,1956
2006-12-01,2006,12,7554,1901
2007-01-01,2007,1,4536,1958
2007-06-01,2007,6,112,2154
2007-07-01,2007,7,181,2208
2007-08-01,2007,8,384,2201
2007-11-01,2007,11,10518,2214
2007-12-01,2007,12,10561,2267
2008-01-01,2008,1,6836,2491
2008-06-01,2008,6,395,2755
2008-07-01,2008,7,430,3022
2008-08-01,2008,8,388,2785
2008-11-01,2008,11,15418,2666
2008-12-01,2008,12,6900,2595
2009-01-01,2009,1,4751,2660
2009-06-01,2009,6,273,2746
2009-07-01,2009,7,13,2869
2009-08-01,2009,8,142,2719
2009-11-01,2009,11,11819,2949
2009-12-01,2009,12,5364,2999
2010-01-01,2010,1,6601,3093
2010-06-01,2010,6,554,3253
2010-07-01,2010,7,244,3308
2010-08-01,2010,8,731,3243
2010-11-01,2010,11,11595,3875
2010-12-01,2010,12,8112,3724
2011-01-01,2011,1,5624,4504
2011-06-01,2011,6,226,3348
2011-07-01,2011,7,579,3107
2011-08-01,2011,8,1217,3351
2011-11-01,2011,11,8210,3892
2011-12-01,2011,12,7131,3824
2012-01-01,2012,1,7941,4050
2012-06-01,2012,6,518,3695
2012-07-01,2012,7,625,4525
2012-08-01,2012,8,1483,4241
2012-11-01,2012,11,4093,3998
2012-12-01,2012,12,5810,3977
2013-01-01,2013,1,4263,4003
2013-06-01,2013,6,540,4805
2013-07-01,2013,7,626,4887
2013-08-01,2013,8,1821,4746
2013-11-01,2013,11,7935,4714
2013-12-01,2013,12,7107,4496
2014-01-01,2014,1,7982,5173
2014-06-01,2014,6,788,5002
2014-07-01,2014,7,1873,5235
2014-08-01,2014,8,1578,4668
2014-11-01,2014,11,7801,4056
2014-12-01,2014,12,6989,4193
2015-01-01,2015,1,44016,4099
2015-06-01,2015,6,2220,4503
2015-07-01,2015,7,2051,4433
2015-08-01,2015,8,2141,4483
2015-11-01,2015,11,8051,4128
2015-12-01,2015,12,7992,4589
2016-01-01,2016,1,3168,4838
2016-06-01,2016,6,581,5009
2016-07-01,2016,7,704,5297
2016-08-01,2016,8,1841,5677
2016-11-01,2016,11,4990,5248
2016-12-01,2016,12,6751,5224
2017-01-01,2017,1,3363,4986
2017-06-01,2017,6,481,5374
2017-07-01,2017,7,296,5095
2017-08-01,2017,8,382,5452
2017-11-01,2017,11,6706,4531
2017-12-01,2017,12,5587,5262
2018-01-01,2018,1,3225,5134
2018-06-01,2018,6,1359,5604
2018-07-01,2018,7,878,5824
2018-08-01,2018,8,801,5903
2018-11-01,2018,11,6228,5298
2018-12-01,2018,12,5107,5369
2019-01-01,2019,1,3084,5528
2019-06-01,2019,6,66,5419
2019-07-01,2019,7,157,5479
2019-08-01,2019,8,522,4959
2019-11-01,2019,11,2475,4560
2019-12-01,2019,12,3704,5120
