Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,486,1575
2002-07-01,2002,7,337,1861
2002-08-01,2002,8,244,1872
2003-06-01,2003,6,82,2529
2003-07-01,2003,7,169,2672
2003-08-01,2003,8,157,2531
2004-06-01,2004,6,77,2441
2004-07-01,2004,7,108,2376
2004-08-01,2004,8,232,2284
2005-06-01,2005,6,80,1871
2005-07-01,2005,7,183,1829
2005-08-01,2005,8,166,1802
2006-07-01,2006,7,34,2003
2006-08-01,2006,8,354,2209
2008-07-01,2008,7,54,3466
