Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2004-12-01,2004,12,77,482
2005-01-01,2005,1,139,392
2005-06-01,2005,6,18,500
2005-07-01,2005,7,16,406
2005-08-01,2005,8,18,296
2005-11-01,2005,11,5,362
2005-12-01,2005,12,4,417
2006-01-01,2006,1,23,575
2006-08-01,2006,8,11,679
2006-11-01,2006,11,26,525
2006-12-01,2006,12,6,510
2007-01-01,2007,1,60,508
2007-11-01,2007,11,5,500
2007-12-01,2007,12,7,470
2008-01-01,2008,1,37,533
2008-08-01,2008,8,1,600
2008-11-01,2008,11,5,525
2008-12-01,2008,12,5,575
2009-01-01,2009,1,80,600
2009-07-01,2009,7,7,650
2009-11-01,2009,11,37,650
2009-12-01,2009,12,56,647
2010-01-01,2010,1,90,590
2010-06-01,2010,6,13,700
2010-07-01,2010,7,38,662
2010-08-01,2010,8,99,597
2010-11-01,2010,11,11,667
2010-12-01,2010,12,85,684
2011-01-01,2011,1,9,783
2011-06-01,2011,6,39,693
2011-07-01,2011,7,41,673
2011-08-01,2011,8,44,654
2011-11-01,2011,11,56,525
2011-12-01,2011,12,88,504
2012-01-01,2012,1,241,579
2012-06-01,2012,6,28,561
2012-07-01,2012,7,28,579
2012-08-01,2012,8,32,571
2012-11-01,2012,11,41,514
2012-12-01,2012,12,54,518
2013-01-01,2013,1,66,585
2013-06-01,2013,6,6,675
2013-07-01,2013,7,5,733
2013-08-01,2013,8,14,733
2014-01-01,2014,1,76,641
2014-06-01,2014,6,14,800
2014-07-01,2014,7,10,925
2014-08-01,2014,8,5,900
2014-11-01,2014,11,10,817
2014-12-01,2014,12,28,992
2015-01-01,2015,1,665,878
2015-06-01,2015,6,7,800
2015-07-01,2015,7,6,1050
2015-08-01,2015,8,23,962
2015-11-01,2015,11,21,1120
2015-12-01,2015,12,63,1265
2016-01-01,2016,1,83,1218
2016-06-01,2016,6,5,1250
2016-07-01,2016,7,5,1250
2016-08-01,2016,8,12,1167
2016-11-01,2016,11,47,1079
2016-12-01,2016,12,44,986
2017-01-01,2017,1,72,1070
2017-06-01,2017,6,47,1300
2017-07-01,2017,7,37,1269
2017-08-01,2017,8,33,1300
2017-11-01,2017,11,73,1024
2017-12-01,2017,12,61,959
2018-01-01,2018,1,74,925
2018-06-01,2018,6,31,685
2018-07-01,2018,7,42,753
2018-08-01,2018,8,24,800
2018-11-01,2018,11,30,878
2018-12-01,2018,12,47,813
2019-01-01,2019,1,51,900
2019-06-01,2019,6,13,740
2019-07-01,2019,7,19,871
2019-08-01,2019,8,15,1050
2019-11-01,2019,11,23,864
2019-12-01,2019,12,30,950
