Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2009-12-01,2009,12,7,170
2011-08-01,2011,8,7,143
2012-01-01,2012,1,3,220
2012-06-01,2012,6,9,150
2012-07-01,2012,7,8,200
2013-06-01,2013,6,6,167
2013-07-01,2013,7,8,500
2014-06-01,2014,6,9,222
2014-07-01,2014,7,7,500
