Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,7,975
2002-07-01,2002,7,8,1000
2002-08-01,2002,8,12,975
2002-11-01,2002,11,14,930
2002-12-01,2002,12,13,960
2003-01-01,2003,1,14,785
2003-06-01,2003,6,5,1000
2003-07-01,2003,7,4,1000
2003-08-01,2003,8,5,1083
2003-11-01,2003,11,13,1100
2003-12-01,2003,12,1,1080
2004-01-01,2004,1,7,1000
2004-06-01,2004,6,9,1108
2004-07-01,2004,7,8,1080
2004-08-01,2004,8,10,1153
2004-11-01,2004,11,12,1092
2004-12-01,2004,12,12,1013
2005-01-01,2005,1,14,975
2005-06-01,2005,6,26,980
2005-07-01,2005,7,45,1015
2005-08-01,2005,8,13,997
2005-11-01,2005,11,4,1017
2006-01-01,2006,1,5,900
2007-06-01,2007,6,1,1300
2007-11-01,2007,11,9,1200
2007-12-01,2007,12,4,1000
2008-01-01,2008,1,21,870
2008-06-01,2008,6,400,1000
2008-08-01,2008,8,125,1290
2008-11-01,2008,11,7,1200
2009-07-01,2009,7,7,1633
2009-11-01,2009,11,1,1800
2009-12-01,2009,12,2,1900
2011-07-01,2011,7,3,1280
2012-06-01,2012,6,14,1200
2012-07-01,2012,7,10,2100
2012-12-01,2012,12,22,2183
2014-01-01,2014,1,23,2750
2014-06-01,2014,6,15,1500
2014-07-01,2014,7,62,1672
2014-08-01,2014,8,13,1610
2014-11-01,2014,11,5,1400
2014-12-01,2014,12,3,1920
2015-01-01,2015,1,100,1400
2015-06-01,2015,6,20,1450
2015-12-01,2015,12,5,1600
