Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2009-11-01,2009,11,2674,1487
2009-12-01,2009,12,2495,1060
2011-06-01,2011,6,931,932
2011-07-01,2011,7,24,1125
2011-08-01,2011,8,621,1274
2011-12-01,2011,12,17,1650
2012-08-01,2012,8,20,2900
2012-12-01,2012,12,74,2214
2013-01-01,2013,1,360,2624
2013-08-01,2013,8,77,2396
2013-11-01,2013,11,121,1580
2014-01-01,2014,1,461,2600
2015-08-01,2015,8,141,2226
2016-07-01,2016,7,13,1504
2016-12-01,2016,12,438,2472
2017-08-01,2017,8,405,2676
2017-11-01,2017,11,191,2823
2018-01-01,2018,1,64,2928
2018-08-01,2018,8,1116,2438
2018-11-01,2018,11,10,3000
2019-07-01,2019,7,15,1050
2019-11-01,2019,11,185,1846
2019-12-01,2019,12,239,1929
