Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-07-01,2002,7,34,868
2002-08-01,2002,8,115,855
2002-11-01,2002,11,59,1273
2003-01-01,2003,1,16,1209
2003-06-01,2003,6,70,875
2003-07-01,2003,7,46,845
2003-08-01,2003,8,85,614
2016-08-01,2016,8,15,2200
2016-11-01,2016,11,34,3025
2016-12-01,2016,12,17,2230
2017-06-01,2017,6,16,3360
2018-01-01,2018,1,12,3580
2018-06-01,2018,6,15,2830
