Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,321,958
2002-07-01,2002,7,4783,915
2002-08-01,2002,8,370,921
2002-11-01,2002,11,629,931
2002-12-01,2002,12,433,963
2003-01-01,2003,1,308,959
2003-06-01,2003,6,509,1007
2003-07-01,2003,7,284,983
2003-08-01,2003,8,532,990
2003-11-01,2003,11,355,1016
2003-12-01,2003,12,274,1030
2004-01-01,2004,1,345,988
2004-06-01,2004,6,133,1004
2004-07-01,2004,7,232,1000
2004-08-01,2004,8,162,1181
2004-11-01,2004,11,332,1058
2004-12-01,2004,12,450,1046
2005-01-01,2005,1,535,1040
2005-06-01,2005,6,193,1110
2005-07-01,2005,7,235,1148
2005-08-01,2005,8,209,1088
2005-11-01,2005,11,37,1049
2005-12-01,2005,12,229,1006
2006-01-01,2006,1,139,1032
2006-06-01,2006,6,258,1148
2006-07-01,2006,7,289,1183
2006-08-01,2006,8,360,1129
2006-11-01,2006,11,469,1206
2006-12-01,2006,12,301,1268
2007-01-01,2007,1,241,1294
2007-06-01,2007,6,322,1163
2007-07-01,2007,7,108,1271
2007-08-01,2007,8,302,1175
2007-11-01,2007,11,109,1181
2007-12-01,2007,12,394,1175
2008-01-01,2008,1,132,1170
2008-06-01,2008,6,228,1550
2008-07-01,2008,7,183,1738
2008-08-01,2008,8,163,1560
2008-11-01,2008,11,222,1400
2008-12-01,2008,12,53,1405
2009-01-01,2009,1,174,1412
2009-06-01,2009,6,300,1690
2009-07-01,2009,7,196,1717
2009-11-01,2009,11,329,1845
2009-12-01,2009,12,503,1861
2010-01-01,2010,1,388,1833
2010-06-01,2010,6,130,2470
2010-07-01,2010,7,297,2025
2010-08-01,2010,8,338,2233
2010-11-01,2010,11,76,1900
2010-12-01,2010,12,438,1600
2011-01-01,2011,1,96,1600
2011-06-01,2011,6,896,1631
2011-07-01,2011,7,2745,1545
2011-08-01,2011,8,663,1507
2011-11-01,2011,11,1107,1578
2011-12-01,2011,12,344,1540
2012-01-01,2012,1,373,1453
2012-06-01,2012,6,932,1752
2012-07-01,2012,7,869,1830
2012-08-01,2012,8,974,1819
2012-11-01,2012,11,1004,1825
2012-12-01,2012,12,827,1826
2013-01-01,2013,1,903,1980
2013-06-01,2013,6,524,2148
2013-07-01,2013,7,805,2222
2013-08-01,2013,8,363,2180
2014-01-01,2014,1,1164,2098
2014-06-01,2014,6,676,1825
2014-07-01,2014,7,368,1861
2014-08-01,2014,8,409,1869
2014-11-01,2014,11,815,2351
2014-12-01,2014,12,470,2431
2015-01-01,2015,1,4046,2229
2015-06-01,2015,6,374,2359
2015-07-01,2015,7,611,2395
2015-08-01,2015,8,669,2231
2015-11-01,2015,11,371,2289
2015-12-01,2015,12,509,2292
2016-01-01,2016,1,287,2184
2016-06-01,2016,6,445,2234
2016-07-01,2016,7,383,2208
2016-08-01,2016,8,518,2307
2016-11-01,2016,11,723,2370
2016-12-01,2016,12,588,2381
2017-01-01,2017,1,572,2366
2017-06-01,2017,6,569,2667
2017-07-01,2017,7,479,2586
2017-08-01,2017,8,581,2598
2017-11-01,2017,11,821,2611
2017-12-01,2017,12,972,2532
2018-01-01,2018,1,749,2621
2018-06-01,2018,6,938,2502
2018-07-01,2018,7,962,2557
2018-08-01,2018,8,1958,2500
2018-11-01,2018,11,1156,2489
2018-12-01,2018,12,1487,2480
2019-01-01,2019,1,1295,2626
2019-06-01,2019,6,1247,2667
2019-07-01,2019,7,530,2504
2019-08-01,2019,8,877,2762
2019-11-01,2019,11,882,2667
2019-12-01,2019,12,655,2872
