Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,20,1400
2002-07-01,2002,7,27,1258
2004-12-01,2004,12,3,1100
2005-01-01,2005,1,54,1026
2005-06-01,2005,6,39,1129
2005-07-01,2005,7,22,1283
2005-08-01,2005,8,27,1238
2005-11-01,2005,11,37,1150
2005-12-01,2005,12,6,1100
2006-01-01,2006,1,117,1135
2006-06-01,2006,6,58,1205
2006-07-01,2006,7,39,1222
2006-08-01,2006,8,39,1219
2006-11-01,2006,11,28,1350
2006-12-01,2006,12,26,1083
2007-01-01,2007,1,30,1055
2007-06-01,2007,6,5,1400
2007-07-01,2007,7,31,1400
2007-08-01,2007,8,50,1425
2007-11-01,2007,11,19,1367
2007-12-01,2007,12,19,1333
2008-01-01,2008,1,13,1445
2008-06-01,2008,6,12,1525
2008-07-01,2008,7,29,1770
2008-08-01,2008,8,10,1700
2008-11-01,2008,11,3,1800
2009-01-01,2009,1,5,1925
2009-06-01,2009,6,5,1331
2009-07-01,2009,7,7,1765
2009-11-01,2009,11,34,1400
2009-12-01,2009,12,28,1640
2010-01-01,2010,1,40,1735
2010-06-01,2010,6,19,2032
2010-07-01,2010,7,16,1960
2010-08-01,2010,8,2,2000
2010-12-01,2010,12,2,2500
2011-06-01,2011,6,17,2000
2011-07-01,2011,7,20,2000
2011-08-01,2011,8,22,1981
2011-11-01,2011,11,13,2000
2011-12-01,2011,12,14,2000
2012-01-01,2012,1,12,2143
2012-06-01,2012,6,7,2500
2012-07-01,2012,7,14,2150
2012-08-01,2012,8,9,2400
2012-11-01,2012,11,7,2625
2012-12-01,2012,12,17,1850
2013-06-01,2013,6,22,2725
2015-06-01,2015,6,4,3000
