Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-01-01,2002,1,1449,945
2002-06-01,2002,6,975,964
2002-07-01,2002,7,1052,967
2002-08-01,2002,8,1001,970
2002-11-01,2002,11,1138,1057
2002-12-01,2002,12,1132,1013
2003-01-01,2003,1,1283,1033
2003-06-01,2003,6,1486,1411
2003-07-01,2003,7,2489,1749
2003-08-01,2003,8,1311,1802
2003-11-01,2003,11,1430,1613
2003-12-01,2003,12,851,1631
2004-01-01,2004,1,958,1726
2004-06-01,2004,6,14,1850
2004-07-01,2004,7,174,1647
2004-08-01,2004,8,131,1636
2004-11-01,2004,11,116,1717
2004-12-01,2004,12,495,1658
2005-01-01,2005,1,109,1733
2005-06-01,2005,6,4135,985
2005-07-01,2005,7,2945,1011
2005-08-01,2005,8,3709,1023
2005-11-01,2005,11,3180,1035
2005-12-01,2005,12,2408,1062
2006-01-01,2006,1,3127,905
2006-06-01,2006,6,4198,912
2006-07-01,2006,7,1808,941
2006-08-01,2006,8,4152,955
2006-11-01,2006,11,3087,1025
2006-12-01,2006,12,4011,1214
2007-01-01,2007,1,3717,950
2007-06-01,2007,6,6590,991
2007-07-01,2007,7,6089,1186
2007-08-01,2007,8,7977,1042
2007-11-01,2007,11,5553,1428
2007-12-01,2007,12,3565,1268
2008-01-01,2008,1,6282,1338
2008-06-01,2008,6,7079,1900
2008-07-01,2008,7,5883,1498
2008-08-01,2008,8,5125,1679
2008-11-01,2008,11,5523,1800
2008-12-01,2008,12,3210,1486
2009-01-01,2009,1,5888,1423
2009-06-01,2009,6,6562,1454
2009-07-01,2009,7,3998,1741
2009-08-01,2009,8,5775,1333
2009-11-01,2009,11,3802,2679
2009-12-01,2009,12,5101,1825
2010-01-01,2010,1,4240,2023
2010-06-01,2010,6,3790,1721
2010-07-01,2010,7,4834,1993
2010-08-01,2010,8,4322,1784
2010-11-01,2010,11,3849,1267
2010-12-01,2010,12,4092,1352
2011-01-01,2011,1,6597,1263
2011-06-01,2011,6,7022,1278
2011-07-01,2011,7,7155,1290
2011-08-01,2011,8,6018,1645
2011-11-01,2011,11,7093,1470
2011-12-01,2011,12,7426,1811
2012-01-01,2012,1,7439,1467
2012-06-01,2012,6,9189,1576
2012-07-01,2012,7,7180,1530
2012-08-01,2012,8,6304,1970
2012-11-01,2012,11,6897,2075
2012-12-01,2012,12,8953,2315
2013-01-01,2013,1,6614,1917
2013-06-01,2013,6,5453,2175
2013-07-01,2013,7,3846,2075
2013-08-01,2013,8,684,2092
2013-12-01,2013,12,57,2050
2014-01-01,2014,1,4634,2212
2014-06-01,2014,6,2713,2000
2014-07-01,2014,7,6402,1764
2014-08-01,2014,8,3729,1749
2014-11-01,2014,11,4617,1917
2014-12-01,2014,12,5079,1891
2015-01-01,2015,1,73615,1692
2015-06-01,2015,6,11142,1624
2015-07-01,2015,7,5672,1668
2015-08-01,2015,8,5172,1662
2015-11-01,2015,11,3548,1721
2015-12-01,2015,12,6108,1723
2016-01-01,2016,1,4969,1723
2016-06-01,2016,6,5008,1932
2016-07-01,2016,7,4683,1838
2016-08-01,2016,8,10328,2063
2016-11-01,2016,11,5978,2668
2016-12-01,2016,12,11966,2268
2017-01-01,2017,1,5126,2470
2017-06-01,2017,6,8434,3074
2017-07-01,2017,7,10078,3200
2017-08-01,2017,8,10650,3280
2017-11-01,2017,11,9829,3826
2017-12-01,2017,12,11092,2107
2018-01-01,2018,1,8512,2600
2018-06-01,2018,6,10294,2348
2018-07-01,2018,7,6859,3636
2018-08-01,2018,8,11098,2374
2018-11-01,2018,11,10303,2332
2018-12-01,2018,12,9694,2396
2019-01-01,2019,1,8964,2365
2019-06-01,2019,6,7739,2550
2019-07-01,2019,7,5247,3127
2019-08-01,2019,8,9678,3293
2019-11-01,2019,11,10898,3261
2019-12-01,2019,12,7950,3074
