Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,198,949
2002-07-01,2002,7,323,912
2002-08-01,2002,8,393,953
2002-11-01,2002,11,268,875
2002-12-01,2002,12,91,677
2003-01-01,2003,1,277,954
2003-06-01,2003,6,316,900
2003-07-01,2003,7,322,999
2003-08-01,2003,8,320,962
2003-11-01,2003,11,34,1030
2003-12-01,2003,12,74,945
2004-01-01,2004,1,116,922
2005-07-01,2005,7,7,733
2005-08-01,2005,8,47,867
2006-06-01,2006,6,69,779
2006-07-01,2006,7,118,954
2006-08-01,2006,8,180,804
2008-06-01,2008,6,36,967
2009-06-01,2009,6,6,2500
2009-07-01,2009,7,2,2022
2010-01-01,2010,1,4,2500
2010-07-01,2010,7,12,1950
2010-08-01,2010,8,21,2156
2010-12-01,2010,12,1,1900
2011-01-01,2011,1,2,2000
2011-06-01,2011,6,2,2000
2011-07-01,2011,7,5,1950
2011-11-01,2011,11,3,2300
2011-12-01,2011,12,3,2290
2012-01-01,2012,1,24,2420
2012-06-01,2012,6,2,2600
2012-07-01,2012,7,4,2900
2012-11-01,2012,11,1,3325
2013-01-01,2013,1,1,3200
2013-07-01,2013,7,6,3500
