Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-11-01,2002,11,9,992
2002-12-01,2002,12,49,962
2003-01-01,2003,1,13,980
2003-06-01,2003,6,14,1000
2003-07-01,2003,7,30,897
2003-08-01,2003,8,16,1000
2004-07-01,2004,7,13,1133
2004-08-01,2004,8,16,1067
2004-11-01,2004,11,35,1262
2004-12-01,2004,12,27,1300
2005-01-01,2005,1,18,1250
2005-06-01,2005,6,22,1400
2005-07-01,2005,7,23,1443
2005-08-01,2005,8,16,1380
2005-11-01,2005,11,19,1360
2005-12-01,2005,12,5,1367
2006-01-01,2006,1,30,1400
2006-06-01,2006,6,20,1400
2006-07-01,2006,7,20,1367
2006-08-01,2006,8,20,1400
2006-11-01,2006,11,22,1400
2006-12-01,2006,12,8,1400
2007-01-01,2007,1,2,1400
2007-06-01,2007,6,2,1400
2007-07-01,2007,7,2,1500
2007-08-01,2007,8,17,1443
2007-11-01,2007,11,16,1340
2007-12-01,2007,12,4,1400
2008-01-01,2008,1,17,1250
2008-06-01,2008,6,22,1371
2008-07-01,2008,7,14,1400
2008-08-01,2008,8,11,1371
2008-11-01,2008,11,10,1420
2008-12-01,2008,12,3,1550
2009-01-01,2009,1,14,992
2009-06-01,2009,6,22,980
2009-07-01,2009,7,1,1100
2009-11-01,2009,11,13,2533
2009-12-01,2009,12,1,1600
2010-06-01,2010,6,3,1800
2010-07-01,2010,7,6,2300
2010-08-01,2010,8,11,2167
2010-11-01,2010,11,6,2450
2010-12-01,2010,12,13,2333
2011-01-01,2011,1,6,2500
2011-06-01,2011,6,1,2800
2011-07-01,2011,7,13,2233
2011-08-01,2011,8,6,2800
2011-11-01,2011,11,2,2800
2011-12-01,2011,12,19,2610
2012-01-01,2012,1,6,2485
2012-06-01,2012,6,2,2500
2012-07-01,2012,7,4,3250
2012-08-01,2012,8,5,2667
2012-11-01,2012,11,6,2987
2012-12-01,2012,12,5,3441
2013-01-01,2013,1,4,3000
2013-06-01,2013,6,2,2500
2013-07-01,2013,7,9,3125
2013-08-01,2013,8,2,2500
2014-01-01,2014,1,4,4200
2014-06-01,2014,6,22,2633
2014-07-01,2014,7,1,3800
2014-11-01,2014,11,2,2775
2015-01-01,2015,1,46,2750
2015-06-01,2015,6,7,2970
2015-07-01,2015,7,4,2973
2015-08-01,2015,8,6,2739
2015-11-01,2015,11,6,2725
2015-12-01,2015,12,3,3172
2016-01-01,2016,1,1,2450
2016-06-01,2016,6,4,3382
2016-07-01,2016,7,3,3583
2016-08-01,2016,8,3,3545
2016-11-01,2016,11,7,3410
2016-12-01,2016,12,3,3525
2017-01-01,2017,1,2,3820
2017-06-01,2017,6,4,3250
2017-07-01,2017,7,7,3414
2017-08-01,2017,8,5,3480
2017-11-01,2017,11,6,3225
2017-12-01,2017,12,4,3300
2018-01-01,2018,1,6,3490
2018-06-01,2018,6,1,3300
2018-07-01,2018,7,3,3300
2018-08-01,2018,8,2,3450
2018-11-01,2018,11,4,3133
2018-12-01,2018,12,2,3200
2019-01-01,2019,1,2,3400
2019-07-01,2019,7,1,3000
2019-11-01,2019,11,3,3000
2019-12-01,2019,12,3,3000
