Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,34042,1928
2002-07-01,2002,7,38427,1930
2002-08-01,2002,8,36521,1950
2002-11-01,2002,11,31919,1987
2002-12-01,2002,12,37735,1994
2003-01-01,2003,1,34291,1998
2003-06-01,2003,6,28720,2020
2003-07-01,2003,7,37121,2045
2003-08-01,2003,8,33321,2005
2003-11-01,2003,11,32830,1532
2003-12-01,2003,12,32411,1106
2004-01-01,2004,1,39414,1150
2004-06-01,2004,6,25984,1375
2004-07-01,2004,7,19590,1375
2004-08-01,2004,8,36002,1190
2004-11-01,2004,11,37747,1536
2004-12-01,2004,12,38001,1495
2005-01-01,2005,1,45060,1219
2005-06-01,2005,6,46025,1200
2005-07-01,2005,7,14614,1292
2005-08-01,2005,8,19164,1908
2005-11-01,2005,11,16494,1075
2005-12-01,2005,12,29511,1075
2006-01-01,2006,1,36336,1075
2006-06-01,2006,6,37291,1061
2006-07-01,2006,7,41691,1034
2006-08-01,2006,8,38583,1097
2006-11-01,2006,11,41940,1067
2006-12-01,2006,12,26808,1035
2007-01-01,2007,1,30999,1180
2007-06-01,2007,6,47279,1125
2007-07-01,2007,7,52218,1165
2007-08-01,2007,8,44659,1216
2007-11-01,2007,11,50571,1290
2007-12-01,2007,12,39108,1280
2008-01-01,2008,1,33593,1280
2008-06-01,2008,6,45443,1313
2008-07-01,2008,7,42784,1353
2008-08-01,2008,8,41062,1596
2008-11-01,2008,11,28621,1650
2008-12-01,2008,12,16088,1707
2009-01-01,2009,1,18293,1879
2009-06-01,2009,6,44593,1653
2009-07-01,2009,7,33850,1650
2009-08-01,2009,8,26481,1775
2009-11-01,2009,11,36436,1700
2009-12-01,2009,12,45937,1946
2010-01-01,2010,1,40564,1800
2010-06-01,2010,6,49870,1600
2010-07-01,2010,7,44129,1600
2010-08-01,2010,8,46067,1616
2010-11-01,2010,11,17795,1700
2010-12-01,2010,12,46418,1659
2011-01-01,2011,1,43933,1600
2011-06-01,2011,6,51074,1700
2011-07-01,2011,7,50787,1700
2011-08-01,2011,8,51518,1700
2011-11-01,2011,11,48489,1670
2011-12-01,2011,12,53152,1696
2012-01-01,2012,1,52162,1700
2012-06-01,2012,6,63398,1800
2012-07-01,2012,7,50251,1816
2012-08-01,2012,8,47983,1880
2012-11-01,2012,11,53733,1560
2012-12-01,2012,12,57017,1560
2013-01-01,2013,1,59565,1748
2013-06-01,2013,6,46568,1867
2013-07-01,2013,7,47967,1708
2013-08-01,2013,8,19840,1489
2014-01-01,2014,1,42122,2000
2014-06-01,2014,6,48080,4043
2014-07-01,2014,7,49549,4650
2014-08-01,2014,8,49369,4164
2014-11-01,2014,11,42285,4039
2014-12-01,2014,12,63147,4182
2015-01-01,2015,1,485658,4262
2015-06-01,2015,6,51221,4292
2015-07-01,2015,7,41063,4300
2015-08-01,2015,8,59226,4300
2015-11-01,2015,11,60571,4138
2015-12-01,2015,12,60052,4156
2016-01-01,2016,1,44703,4124
2016-06-01,2016,6,55792,4130
2016-07-01,2016,7,49969,4173
2016-08-01,2016,8,65027,4040
2016-11-01,2016,11,61526,4598
2016-12-01,2016,12,64510,4552
2017-01-01,2017,1,61671,4269
2017-06-01,2017,6,50488,4223
2017-07-01,2017,7,56444,4296
2017-08-01,2017,8,56333,4183
2017-11-01,2017,11,51789,4355
2017-12-01,2017,12,59857,4178
2018-01-01,2018,1,45103,4225
2018-06-01,2018,6,50349,4294
2018-07-01,2018,7,52546,4300
2018-08-01,2018,8,55162,4300
2018-11-01,2018,11,51029,4300
2018-12-01,2018,12,64231,4300
2019-01-01,2019,1,53603,4300
2019-06-01,2019,6,49140,4550
2019-07-01,2019,7,33289,4500
2019-08-01,2019,8,61061,4500
2019-11-01,2019,11,58214,4650
2019-12-01,2019,12,64288,4550
