Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-07-01,2002,7,7,870
2002-08-01,2002,8,10,930
2002-11-01,2002,11,40,910
2002-12-01,2002,12,97,937
2003-01-01,2003,1,32,938
2003-06-01,2003,6,169,799
2003-07-01,2003,7,30,1092
2003-08-01,2003,8,42,938
2003-11-01,2003,11,4,350
2003-12-01,2003,12,26,930
2004-01-01,2004,1,79,781
2004-08-01,2004,8,4,1155
2005-01-01,2005,1,36,902
2005-07-01,2005,7,10,870
2006-06-01,2006,6,9,875
2006-07-01,2006,7,16,1193
2006-08-01,2006,8,8,1417
2006-11-01,2006,11,53,1017
2006-12-01,2006,12,30,1000
2007-07-01,2007,7,7,700
2007-11-01,2007,11,8,800
2007-12-01,2007,12,14,717
2008-01-01,2008,1,4,725
2008-06-01,2008,6,36,759
2008-07-01,2008,7,47,832
2008-08-01,2008,8,28,1218
2008-11-01,2008,11,1,950
2009-01-01,2009,1,21,938
2009-06-01,2009,6,21,1000
2009-07-01,2009,7,19,880
2009-11-01,2009,11,21,1157
2009-12-01,2009,12,49,1392
2010-01-01,2010,1,79,1345
2010-06-01,2010,6,94,1373
2010-07-01,2010,7,70,1571
2010-08-01,2010,8,54,1428
2010-11-01,2010,11,5,850
2010-12-01,2010,12,62,1196
2011-01-01,2011,1,115,1309
2011-06-01,2011,6,57,1363
2011-07-01,2011,7,181,1320
2011-08-01,2011,8,100,1382
2011-11-01,2011,11,40,1370
2011-12-01,2011,12,29,1461
2012-01-01,2012,1,114,1494
2012-08-01,2012,8,3,1500
2012-12-01,2012,12,3,1800
2013-06-01,2013,6,7,1175
2013-07-01,2013,7,3,1650
2013-08-01,2013,8,24,2730
2013-11-01,2013,11,15,2380
2013-12-01,2013,12,53,2747
2014-07-01,2014,7,2,1400
2014-11-01,2014,11,5,1500
2014-12-01,2014,12,14,1200
2015-06-01,2015,6,5,2750
2015-07-01,2015,7,21,2692
2015-08-01,2015,8,34,2278
2015-11-01,2015,11,21,1500
2015-12-01,2015,12,17,2367
2016-01-01,2016,1,9,1500
2016-06-01,2016,6,47,1460
2016-07-01,2016,7,44,1500
2016-08-01,2016,8,39,1510
2016-11-01,2016,11,16,1200
2016-12-01,2016,12,62,1532
2017-01-01,2017,1,57,1500
2017-06-01,2017,6,24,1550
2017-07-01,2017,7,31,3500
2017-11-01,2017,11,7,1550
2017-12-01,2017,12,10,2100
2018-01-01,2018,1,11,1600
2019-01-01,2019,1,3,1750
2019-06-01,2019,6,2,1600
