Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,109,714
2002-07-01,2002,7,147,756
2002-08-01,2002,8,113,747
2002-11-01,2002,11,168,827
2002-12-01,2002,12,139,744
2003-01-01,2003,1,138,764
2003-07-01,2003,7,55,778
2003-08-01,2003,8,35,792
2003-11-01,2003,11,57,882
2003-12-01,2003,12,116,700
2004-01-01,2004,1,79,779
2005-12-01,2005,12,15,800
2006-01-01,2006,1,27,1050
2006-06-01,2006,6,12,767
2006-07-01,2006,7,338,1126
2006-08-01,2006,8,415,1111
2006-12-01,2006,12,8,800
2007-01-01,2007,1,23,1175
2007-06-01,2007,6,18,1225
2007-11-01,2007,11,65,1617
2007-12-01,2007,12,82,1664
2008-01-01,2008,1,95,1606
2008-06-01,2008,6,115,1350
2009-01-01,2009,1,98,750
2010-07-01,2010,7,10,2950
2010-08-01,2010,8,11,3600
2010-11-01,2010,11,12,3400
2011-07-01,2011,7,107,2256
2011-08-01,2011,8,26,2940
2011-11-01,2011,11,2,1900
2011-12-01,2011,12,14,2200
2012-01-01,2012,1,30,2270
2012-06-01,2012,6,3,2700
2012-07-01,2012,7,12,2275
2012-08-01,2012,8,5,3995
2012-11-01,2012,11,4,2800
2014-07-01,2014,7,17,3500
2014-11-01,2014,11,3,4900
2014-12-01,2014,12,3,4500
2015-01-01,2015,1,450,5088
2015-06-01,2015,6,26,4325
2015-07-01,2015,7,13,5150
2015-08-01,2015,8,17,4600
2016-06-01,2016,6,23,5233
2016-07-01,2016,7,20,5300
2016-08-01,2016,8,39,5083
2016-11-01,2016,11,21,5250
2016-12-01,2016,12,19,4950
2017-01-01,2017,1,29,5200
2017-06-01,2017,6,10,5750
2017-07-01,2017,7,16,5275
2017-08-01,2017,8,40,5500
2017-11-01,2017,11,12,5300
2017-12-01,2017,12,4,5300
2018-01-01,2018,1,15,5900
2018-06-01,2018,6,39,5633
2018-07-01,2018,7,4,5500
2018-08-01,2018,8,14,5500
2018-11-01,2018,11,21,5650
2018-12-01,2018,12,13,5900
2019-01-01,2019,1,19,5600
2019-06-01,2019,6,16,5300
2019-07-01,2019,7,10,6100
2019-08-01,2019,8,16,5900
2019-11-01,2019,11,37,5600
2019-12-01,2019,12,13,5750
