Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-07-01,2002,7,79,1204
2002-08-01,2002,8,140,1056
2003-01-01,2003,1,45,1133
2003-07-01,2003,7,23,1017
2003-08-01,2003,8,65,1000
2003-11-01,2003,11,11,1000
2004-01-01,2004,1,10,975
2010-06-01,2010,6,8,1500
2010-07-01,2010,7,11,1690
2010-08-01,2010,8,7,1990
2010-12-01,2010,12,81,1015
2011-01-01,2011,1,14,1165
2012-07-01,2012,7,3,1000
2013-11-01,2013,11,75,2250
2013-12-01,2013,12,77,2200
2014-07-01,2014,7,400,1683
2014-11-01,2014,11,165,1900
2014-12-01,2014,12,1310,1600
2015-01-01,2015,1,1240,2000
2015-06-01,2015,6,16,1900
2015-07-01,2015,7,20,1800
2015-08-01,2015,8,40,1633
2015-11-01,2015,11,72,1900
2015-12-01,2015,12,10,2000
2016-06-01,2016,6,10,2300
2016-11-01,2016,11,10,2386
2017-06-01,2017,6,118,1900
2017-07-01,2017,7,231,1877
2017-08-01,2017,8,54,1825
2017-11-01,2017,11,317,1807
2017-12-01,2017,12,235,1706
2018-01-01,2018,1,543,1789
2018-06-01,2018,6,447,1885
2018-07-01,2018,7,355,1680
2018-08-01,2018,8,531,1811
2018-11-01,2018,11,442,1732
2018-12-01,2018,12,87,1781
2019-01-01,2019,1,124,1970
2019-06-01,2019,6,54,2050
2019-07-01,2019,7,179,1770
2019-08-01,2019,8,587,1908
2019-11-01,2019,11,326,1907
2019-12-01,2019,12,513,2004
