Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2009-12-01,2009,12,150,2500
2010-01-01,2010,1,50,4388
2011-07-01,2011,7,195,2200
2013-07-01,2013,7,2,4900
2014-01-01,2014,1,186,3100
2015-06-01,2015,6,2260,4750
2015-07-01,2015,7,2711,8470
2015-08-01,2015,8,1262,5412
2015-11-01,2015,11,2138,7375
2015-12-01,2015,12,2206,5588
2016-01-01,2016,1,1927,3300
2016-06-01,2016,6,1105,3400
2016-07-01,2016,7,1398,6680
2016-08-01,2016,8,804,7088
2016-11-01,2016,11,342,9075
2016-12-01,2016,12,63,3600
2017-01-01,2017,1,12,3650
2017-06-01,2017,6,239,6600
2017-07-01,2017,7,53,4733
2017-08-01,2017,8,325,14500
2018-01-01,2018,1,98,3867
2018-06-01,2018,6,292,6333
2018-07-01,2018,7,524,4200
2018-08-01,2018,8,904,4150
2018-11-01,2018,11,343,4283
2018-12-01,2018,12,712,4400
2019-01-01,2019,1,583,4367
2019-07-01,2019,7,64,11825
2019-08-01,2019,8,111,4483
2019-11-01,2019,11,75,4450
