Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,2500,904
2002-07-01,2002,7,227,913
2002-08-01,2002,8,72,850
2004-11-01,2004,11,69,1123
2004-12-01,2004,12,218,884
2005-01-01,2005,1,165,952
2005-06-01,2005,6,2,1250
2005-12-01,2005,12,37,1200
2006-01-01,2006,1,47,1125
2006-08-01,2006,8,11,1200
2007-01-01,2007,1,13,1200
2007-07-01,2007,7,40,662
2007-08-01,2007,8,50,725
2007-12-01,2007,12,44,1500
2008-01-01,2008,1,20,1400
2008-08-01,2008,8,64,1717
2008-11-01,2008,11,17,1900
2008-12-01,2008,12,69,1775
2009-01-01,2009,1,19,1450
2009-07-01,2009,7,2,2800
2009-12-01,2009,12,6,2000
2010-07-01,2010,7,11,2300
2010-08-01,2010,8,10,2400
2011-01-01,2011,1,29,2350
2011-06-01,2011,6,8,2400
2011-07-01,2011,7,40,2012
2011-11-01,2011,11,48,1720
2011-12-01,2011,12,12,2966
2012-06-01,2012,6,4,4160
2012-08-01,2012,8,34,2600
2012-11-01,2012,11,17,4000
2012-12-01,2012,12,30,3231
2013-01-01,2013,1,39,2658
2013-06-01,2013,6,17,5700
2013-08-01,2013,8,41,2135
2014-01-01,2014,1,17,5925
2014-06-01,2014,6,17,6200
2014-08-01,2014,8,47,2899
2015-06-01,2015,6,27,3650
2015-07-01,2015,7,15,1335
2015-08-01,2015,8,16,2328
2015-12-01,2015,12,55,3300
2016-01-01,2016,1,11,2650
2016-06-01,2016,6,17,5050
2016-08-01,2016,8,42,2200
2016-11-01,2016,11,68,3097
2016-12-01,2016,12,148,2506
2017-06-01,2017,6,38,4867
2017-07-01,2017,7,45,4283
2017-08-01,2017,8,198,4322
2017-11-01,2017,11,98,4143
2017-12-01,2017,12,78,4090
2018-01-01,2018,1,60,4450
2018-06-01,2018,6,17,5325
2018-07-01,2018,7,62,3275
2018-08-01,2018,8,83,3404
2018-11-01,2018,11,75,3769
2018-12-01,2018,12,76,4715
2019-01-01,2019,1,48,5158
2019-06-01,2019,6,12,3500
2019-07-01,2019,7,36,4713
2019-08-01,2019,8,43,3314
2019-11-01,2019,11,17,3060
2019-12-01,2019,12,10,4910
