Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,1045,1290
2002-07-01,2002,7,492,1069
2002-08-01,2002,8,382,1368
2002-11-01,2002,11,662,1001
2002-12-01,2002,12,500,1096
2003-01-01,2003,1,385,1229
2003-06-01,2003,6,455,1340
2003-07-01,2003,7,539,1355
2003-08-01,2003,8,1092,1181
2003-11-01,2003,11,845,1225
2003-12-01,2003,12,552,1268
2004-01-01,2004,1,1158,1141
2004-06-01,2004,6,570,1213
2004-07-01,2004,7,585,1086
2004-08-01,2004,8,452,1302
2004-11-01,2004,11,665,1308
2004-12-01,2004,12,1097,1209
2005-01-01,2005,1,598,1314
2005-06-01,2005,6,858,1054
2005-07-01,2005,7,553,1084
2005-08-01,2005,8,695,1274
2005-11-01,2005,11,299,1231
2005-12-01,2005,12,476,1299
2006-01-01,2006,1,666,1411
2006-06-01,2006,6,877,1057
2006-07-01,2006,7,511,798
2006-08-01,2006,8,1022,934
2006-11-01,2006,11,729,918
2006-12-01,2006,12,1611,1085
2007-01-01,2007,1,1172,1167
2007-06-01,2007,6,819,990
2007-07-01,2007,7,858,1058
2007-08-01,2007,8,1344,1017
2007-11-01,2007,11,973,1373
2007-12-01,2007,12,879,1380
2008-01-01,2008,1,694,1450
2008-06-01,2008,6,1500,1119
2008-07-01,2008,7,995,1358
2008-08-01,2008,8,606,1464
2008-11-01,2008,11,778,1595
2008-12-01,2008,12,352,1839
2009-01-01,2009,1,319,1702
2009-06-01,2009,6,901,1856
2009-07-01,2009,7,849,1610
2009-08-01,2009,8,1436,1778
2009-11-01,2009,11,1415,1781
2009-12-01,2009,12,1238,1763
2010-01-01,2010,1,747,2185
2010-06-01,2010,6,1326,1402
2010-07-01,2010,7,2203,1212
2010-08-01,2010,8,3185,1521
2010-11-01,2010,11,2187,1297
2010-12-01,2010,12,2993,1385
2011-01-01,2011,1,2385,1465
2011-06-01,2011,6,3933,1280
2011-07-01,2011,7,3052,1389
2011-08-01,2011,8,2663,1480
2011-11-01,2011,11,1773,1793
2011-12-01,2011,12,2238,1620
2012-01-01,2012,1,1570,1990
2012-06-01,2012,6,876,2021
2012-07-01,2012,7,464,1598
2012-08-01,2012,8,581,2284
2012-11-01,2012,11,837,2308
2012-12-01,2012,12,220,2722
2013-01-01,2013,1,217,2754
2013-06-01,2013,6,449,2222
2013-07-01,2013,7,531,2305
2013-08-01,2013,8,202,2585
2013-11-01,2013,11,307,1747
2013-12-01,2013,12,987,2012
2014-01-01,2014,1,31,2860
2014-06-01,2014,6,224,1664
2014-07-01,2014,7,142,1815
2014-08-01,2014,8,109,1441
2014-11-01,2014,11,35,1808
2014-12-01,2014,12,191,2470
2015-01-01,2015,1,2081,1750
2015-06-01,2015,6,127,1605
2015-07-01,2015,7,215,1411
2015-08-01,2015,8,310,1792
2015-11-01,2015,11,171,1493
2015-12-01,2015,12,140,1446
2016-01-01,2016,1,37,1725
2016-06-01,2016,6,377,2000
2016-07-01,2016,7,3025,2100
2016-08-01,2016,8,159,2155
2016-11-01,2016,11,469,2940
2016-12-01,2016,12,42,3743
2017-01-01,2017,1,21,3633
2017-06-01,2017,6,266,2915
2017-07-01,2017,7,186,2129
2017-08-01,2017,8,21,2383
2017-11-01,2017,11,47,2223
2017-12-01,2017,12,49,3132
2018-01-01,2018,1,108,2050
2018-06-01,2018,6,1783,2968
2018-07-01,2018,7,119,2367
2018-08-01,2018,8,335,2645
2018-11-01,2018,11,49,2312
2018-12-01,2018,12,50,2815
2019-01-01,2019,1,75,3503
2019-06-01,2019,6,202,2398
2019-07-01,2019,7,89,1708
2019-08-01,2019,8,26,2885
2019-11-01,2019,11,804,1653
2019-12-01,2019,12,553,1691
