Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,9,700
2002-07-01,2002,7,50,715
2002-08-01,2002,8,10,700
2002-11-01,2002,11,15,700
2002-12-01,2002,12,20,735
2003-01-01,2003,1,10,770
2003-08-01,2003,8,14,700
2006-06-01,2006,6,1,1350
2006-07-01,2006,7,10,1009
2007-01-01,2007,1,26,953
2007-06-01,2007,6,7,1125
2007-11-01,2007,11,10,1230
2007-12-01,2007,12,10,1285
2008-01-01,2008,1,20,1165
2008-06-01,2008,6,1,1600
2009-01-01,2009,1,60,1289
2009-07-01,2009,7,44,1738
2009-11-01,2009,11,2,1300
2009-12-01,2009,12,10,1300
2010-01-01,2010,1,10,1580
2010-06-01,2010,6,17,1298
2010-12-01,2010,12,11,1425
2011-07-01,2011,7,26,1480
2011-11-01,2011,11,4,1600
2012-07-01,2012,7,12,2165
2012-08-01,2012,8,5,1400
2014-06-01,2014,6,55,2076
2014-07-01,2014,7,13,896
2015-11-01,2015,11,4,1000
2016-06-01,2016,6,79,2210
2016-11-01,2016,11,64,2931
2016-12-01,2016,12,19,1824
2017-01-01,2017,1,117,1770
2017-06-01,2017,6,19,2500
2017-08-01,2017,8,8,2800
