Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,27,680
2002-07-01,2002,7,25,850
2002-08-01,2002,8,36,987
2002-11-01,2002,11,61,970
2002-12-01,2002,12,60,881
2003-01-01,2003,1,75,736
2003-06-01,2003,6,179,879
2003-07-01,2003,7,69,758
2003-08-01,2003,8,64,924
2003-11-01,2003,11,84,1038
2003-12-01,2003,12,57,866
2004-01-01,2004,1,60,788
2004-06-01,2004,6,9,1000
2004-11-01,2004,11,4,550
2004-12-01,2004,12,17,1000
2005-01-01,2005,1,13,805
2005-06-01,2005,6,11,1412
2005-07-01,2005,7,1,1300
2006-01-01,2006,1,22,875
2006-07-01,2006,7,13,900
2007-01-01,2007,1,10,1600
2007-06-01,2007,6,7,1100
2007-07-01,2007,7,2,1100
2007-08-01,2007,8,3,1050
2007-11-01,2007,11,3,918
2008-01-01,2008,1,9,954
2008-07-01,2008,7,8,1300
2008-08-01,2008,8,8,1475
2008-11-01,2008,11,28,1367
2008-12-01,2008,12,2,1800
2009-01-01,2009,1,12,1190
2009-06-01,2009,6,4,1381
2009-07-01,2009,7,3,1250
2009-08-01,2009,8,2,1000
2009-11-01,2009,11,6,1552
2009-12-01,2009,12,4,1600
2010-01-01,2010,1,9,1580
2010-06-01,2010,6,14,1783
2010-07-01,2010,7,11,1826
2010-08-01,2010,8,19,2125
2010-12-01,2010,12,2,1600
2011-01-01,2011,1,1,1700
2011-06-01,2011,6,14,1333
2011-07-01,2011,7,186,1123
2011-08-01,2011,8,140,1688
2011-11-01,2011,11,16,1800
2011-12-01,2011,12,7,1800
2012-01-01,2012,1,1,1900
2012-07-01,2012,7,7,2125
2012-08-01,2012,8,18,1800
2012-11-01,2012,11,2,2100
2013-01-01,2013,1,2,2200
2013-06-01,2013,6,4,2400
2013-07-01,2013,7,1,3500
2014-01-01,2014,1,8,2500
2014-07-01,2014,7,2,3000
2014-08-01,2014,8,6,2767
2014-11-01,2014,11,3,2500
2014-12-01,2014,12,3,3400
2015-06-01,2015,6,4,2900
2015-07-01,2015,7,5,2600
2015-11-01,2015,11,8,2800
2015-12-01,2015,12,3,3000
2016-01-01,2016,1,4,3240
2016-06-01,2016,6,20,2990
2016-07-01,2016,7,19,2836
2016-08-01,2016,8,11,2815
2016-11-01,2016,11,24,3131
2016-12-01,2016,12,11,2696
2017-01-01,2017,1,14,2737
2017-06-01,2017,6,12,2880
2017-07-01,2017,7,2,2680
2017-08-01,2017,8,9,2638
2017-11-01,2017,11,13,2681
2017-12-01,2017,12,9,2760
2018-01-01,2018,1,7,2748
2019-11-01,2019,11,4,2500
