Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,203,959
2002-07-01,2002,7,474,889
2002-08-01,2002,8,305,877
2002-12-01,2002,12,476,871
2003-01-01,2003,1,849,863
2003-06-01,2003,6,160,900
2003-07-01,2003,7,374,938
2003-08-01,2003,8,242,886
2003-11-01,2003,11,95,875
2003-12-01,2003,12,60,875
2004-01-01,2004,1,945,862
2004-06-01,2004,6,232,944
2004-07-01,2004,7,296,917
2004-08-01,2004,8,28,900
2004-11-01,2004,11,51,1000
2004-12-01,2004,12,593,933
2005-01-01,2005,1,536,914
2005-06-01,2005,6,527,927
2005-07-01,2005,7,273,979
2005-08-01,2005,8,124,890
2005-11-01,2005,11,87,917
2005-12-01,2005,12,323,838
2006-01-01,2006,1,1368,848
2006-06-01,2006,6,745,945
2006-07-01,2006,7,479,1117
2006-08-01,2006,8,367,1243
2006-11-01,2006,11,463,1080
2006-12-01,2006,12,327,1144
2007-01-01,2007,1,304,1158
2007-06-01,2007,6,540,1140
2007-07-01,2007,7,515,1109
2007-08-01,2007,8,310,1138
2007-11-01,2007,11,189,1184
2007-12-01,2007,12,222,1235
2008-01-01,2008,1,998,1206
2008-06-01,2008,6,805,1237
2008-07-01,2008,7,836,1326
2008-08-01,2008,8,509,1342
2008-11-01,2008,11,84,1230
2008-12-01,2008,12,414,1271
2009-01-01,2009,1,908,1708
2009-06-01,2009,6,494,2361
2009-07-01,2009,7,389,2432
2009-08-01,2009,8,43,1875
2009-11-01,2009,11,397,1503
2009-12-01,2009,12,495,1555
2010-01-01,2010,1,662,1724
2010-06-01,2010,6,583,1504
2010-07-01,2010,7,423,1446
2010-08-01,2010,8,384,1442
2010-11-01,2010,11,66,1506
2010-12-01,2010,12,299,1358
2011-01-01,2011,1,89,1317
2011-06-01,2011,6,543,1441
2011-07-01,2011,7,219,1280
2011-08-01,2011,8,177,1429
2011-11-01,2011,11,608,1480
2011-12-01,2011,12,303,1468
2012-01-01,2012,1,270,1520
2012-06-01,2012,6,508,1623
2012-07-01,2012,7,1057,1713
2012-08-01,2012,8,835,1753
2012-11-01,2012,11,931,1694
2012-12-01,2012,12,626,1651
2013-01-01,2013,1,1030,1945
2013-06-01,2013,6,405,2345
2013-07-01,2013,7,346,2485
2013-08-01,2013,8,102,2331
2014-01-01,2014,1,578,1882
2014-06-01,2014,6,423,2255
2014-07-01,2014,7,207,2320
2014-08-01,2014,8,416,2118
2014-11-01,2014,11,469,2171
2014-12-01,2014,12,523,2179
2015-01-01,2015,1,4958,2083
2015-06-01,2015,6,476,2088
2015-07-01,2015,7,431,2106
2015-08-01,2015,8,412,2209
2015-11-01,2015,11,351,2122
2015-12-01,2015,12,504,2126
2016-01-01,2016,1,349,2106
2016-06-01,2016,6,491,2107
2016-07-01,2016,7,481,2104
2016-08-01,2016,8,486,2152
2016-11-01,2016,11,484,2187
2016-12-01,2016,12,685,2112
2017-01-01,2017,1,431,2112
2017-06-01,2017,6,495,2104
2017-07-01,2017,7,475,2109
2017-08-01,2017,8,405,2108
2017-11-01,2017,11,447,2102
2017-12-01,2017,12,444,2121
2018-01-01,2018,1,499,2109
2018-06-01,2018,6,501,2120
2018-07-01,2018,7,544,2125
2018-08-01,2018,8,517,2123
2018-11-01,2018,11,379,2131
2018-12-01,2018,12,534,2120
2019-01-01,2019,1,458,2118
2019-06-01,2019,6,311,2121
2019-07-01,2019,7,160,2114
2019-08-01,2019,8,311,2127
2019-11-01,2019,11,338,2882
2019-12-01,2019,12,364,2891
