Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,1216,1900
2002-07-01,2002,7,17,950
2002-08-01,2002,8,14,850
2002-11-01,2002,11,26,850
2002-12-01,2002,12,58,883
2003-01-01,2003,1,82,971
2003-06-01,2003,6,39,862
2003-07-01,2003,7,25,912
2003-08-01,2003,8,10,900
2003-11-01,2003,11,58,850
2003-12-01,2003,12,17,850
2004-01-01,2004,1,8,900
2004-11-01,2004,11,27,900
2004-12-01,2004,12,55,912
2005-01-01,2005,1,33,900
2005-06-01,2005,6,7,900
2005-07-01,2005,7,34,967
2005-08-01,2005,8,26,975
2005-12-01,2005,12,6,900
2006-01-01,2006,1,41,869
2006-06-01,2006,6,37,1616
2006-07-01,2006,7,38,1018
2006-08-01,2006,8,47,955
2006-11-01,2006,11,56,907
2006-12-01,2006,12,39,950
2007-01-01,2007,1,40,938
2007-06-01,2007,6,7,1000
2007-12-01,2007,12,103,940
2008-01-01,2008,1,32,1000
2008-06-01,2008,6,16,1050
2008-07-01,2008,7,23,1025
2008-08-01,2008,8,15,1017
2008-11-01,2008,11,23,1561
2008-12-01,2008,12,8,1568
2009-01-01,2009,1,31,1542
2009-06-01,2009,6,30,1860
2009-07-01,2009,7,37,1803
2009-11-01,2009,11,57,2086
2009-12-01,2009,12,77,1790
2010-01-01,2010,1,81,2062
2010-06-01,2010,6,22,2430
2010-07-01,2010,7,29,2452
2010-08-01,2010,8,21,2475
2010-12-01,2010,12,41,2242
2011-01-01,2011,1,12,2180
2011-06-01,2011,6,66,2412
2011-07-01,2011,7,57,2158
2011-08-01,2011,8,27,2400
2011-11-01,2011,11,17,2497
2011-12-01,2011,12,102,1460
2012-01-01,2012,1,30,1100
2012-07-01,2012,7,7,2340
2012-08-01,2012,8,17,2014
2013-08-01,2013,8,10,2500
2014-01-01,2014,1,27,1933
2014-06-01,2014,6,10,1800
2014-07-01,2014,7,8,1700
2014-11-01,2014,11,7,1200
2014-12-01,2014,12,20,1500
2015-01-01,2015,1,50,1800
2015-11-01,2015,11,2,3000
2015-12-01,2015,12,19,2582
2016-01-01,2016,1,5,1800
2017-06-01,2017,6,18,2485
2017-07-01,2017,7,21,2460
2017-12-01,2017,12,39,2412
2018-01-01,2018,1,22,2030
2018-06-01,2018,6,22,2470
2018-07-01,2018,7,48,2261
2018-12-01,2018,12,12,3140
2019-01-01,2019,1,25,2590
2019-07-01,2019,7,76,2449
2019-08-01,2019,8,25,2580
2019-11-01,2019,11,22,2520
2019-12-01,2019,12,25,2480
