Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,68,920
2002-07-01,2002,7,20,893
2002-08-01,2002,8,44,800
2002-11-01,2002,11,44,830
2002-12-01,2002,12,91,866
2003-01-01,2003,1,107,849
2003-06-01,2003,6,63,823
2003-07-01,2003,7,13,828
2003-08-01,2003,8,71,914
2003-12-01,2003,12,10,700
2004-01-01,2004,1,39,701
2004-06-01,2004,6,29,1066
2004-07-01,2004,7,11,1068
2004-08-01,2004,8,2,600
2004-11-01,2004,11,1,1000
2004-12-01,2004,12,12,833
2005-01-01,2005,1,10,751
2005-06-01,2005,6,10,700
2005-12-01,2005,12,20,800
2006-07-01,2006,7,5,800
2006-08-01,2006,8,20,876
2006-11-01,2006,11,10,800
2007-01-01,2007,1,3,2027
2007-07-01,2007,7,1,1125
2008-06-01,2008,6,13,713
2010-01-01,2010,1,1,1000
2010-11-01,2010,11,2,1250
2010-12-01,2010,12,2,1400
2011-06-01,2011,6,6,1440
2011-07-01,2011,7,8,563
2011-11-01,2011,11,5,1000
2011-12-01,2011,12,2,1600
2012-06-01,2012,6,1,2000
2013-01-01,2013,1,28,2050
2014-01-01,2014,1,24,1700
2014-06-01,2014,6,1,4000
2015-08-01,2015,8,5,2100
2019-07-01,2019,7,15,1750
