Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,58,817
2002-07-01,2002,7,16,887
2002-08-01,2002,8,5,1000
2002-11-01,2002,11,62,1040
2003-01-01,2003,1,33,893
2003-06-01,2003,6,45,1050
2004-01-01,2004,1,24,1000
2004-08-01,2004,8,7,920
2004-11-01,2004,11,10,1000
2004-12-01,2004,12,3,1000
2005-06-01,2005,6,25,1115
2005-07-01,2005,7,42,750
2005-08-01,2005,8,15,722
2005-12-01,2005,12,25,893
2006-01-01,2006,1,7,834
2006-06-01,2006,6,49,808
2006-07-01,2006,7,59,875
2006-08-01,2006,8,94,830
2006-11-01,2006,11,20,848
2007-01-01,2007,1,16,970
2007-06-01,2007,6,27,1384
2008-11-01,2008,11,157,1552
2008-12-01,2008,12,113,1331
2009-01-01,2009,1,23,1310
2009-08-01,2009,8,13,901
2009-12-01,2009,12,1,2900
2010-01-01,2010,1,2,2600
2011-07-01,2011,7,13,2150
2011-11-01,2011,11,15,2000
2011-12-01,2011,12,5,2332
2012-01-01,2012,1,49,1150
2013-06-01,2013,6,31,1900
2013-07-01,2013,7,30,2625
2015-06-01,2015,6,12,1600
2016-08-01,2016,8,12,2160
2016-11-01,2016,11,4,3500
2017-06-01,2017,6,3,1600
