Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,2,1450
2002-08-01,2002,8,8,925
2002-11-01,2002,11,2,1000
2003-01-01,2003,1,44,1000
2003-07-01,2003,7,2,1080
2003-08-01,2003,8,5,1262
2003-11-01,2003,11,2,1100
2004-01-01,2004,1,16,934
2004-12-01,2004,12,1,1200
2006-12-01,2006,12,10,700
2007-01-01,2007,1,10,650
2010-07-01,2010,7,9,1000
2010-12-01,2010,12,1,2060
2011-06-01,2011,6,1,1850
2011-08-01,2011,8,1,2000
2011-11-01,2011,11,1,2500
2012-06-01,2012,6,33,2046
2012-08-01,2012,8,20,3000
2012-11-01,2012,11,13,2244
2013-07-01,2013,7,13,2889
2015-01-01,2015,1,185,2700
2015-06-01,2015,6,19,2250
2015-07-01,2015,7,18,3000
2015-08-01,2015,8,2,2933
2015-12-01,2015,12,9,2033
2016-06-01,2016,6,1,3333
2016-07-01,2016,7,1,3333
2016-08-01,2016,8,11,3278
2016-12-01,2016,12,1,3333
2017-07-01,2017,7,11,2566
2017-08-01,2017,8,1,3333
2017-11-01,2017,11,1,3333
2018-01-01,2018,1,1,3333
2018-06-01,2018,6,1,3333
2018-07-01,2018,7,1,3333
2018-11-01,2018,11,2,3166
2019-06-01,2019,6,1,3333
2019-11-01,2019,11,2,3333
2019-12-01,2019,12,1,3333
