Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2003-06-01,2003,6,867,1218
2003-07-01,2003,7,500,1216
2003-08-01,2003,8,753,1193
2003-11-01,2003,11,838,1092
2003-12-01,2003,12,363,1093
2004-01-01,2004,1,712,1156
2004-06-01,2004,6,30,1250
2004-07-01,2004,7,167,1118
2004-08-01,2004,8,73,1175
2004-11-01,2004,11,29,1145
2004-12-01,2004,12,93,1053
2005-01-01,2005,1,169,1047
2005-06-01,2005,6,96,998
2005-07-01,2005,7,106,982
2005-08-01,2005,8,189,663
2005-11-01,2005,11,126,808
2005-12-01,2005,12,59,992
2006-01-01,2006,1,82,785
2006-06-01,2006,6,115,920
2006-07-01,2006,7,192,837
2006-08-01,2006,8,189,938
2006-11-01,2006,11,157,1024
2006-12-01,2006,12,21,908
2007-01-01,2007,1,156,806
2007-06-01,2007,6,45,780
2007-07-01,2007,7,77,1042
2007-08-01,2007,8,31,1075
2007-11-01,2007,11,45,986
2007-12-01,2007,12,35,1044
2008-01-01,2008,1,27,1068
2008-06-01,2008,6,41,1276
2008-07-01,2008,7,19,1215
2008-08-01,2008,8,11,1150
2008-11-01,2008,11,14,2017
2008-12-01,2008,12,3,1242
2009-01-01,2009,1,7,1283
2009-06-01,2009,6,33,1734
2009-07-01,2009,7,20,1356
2009-11-01,2009,11,79,1454
2009-12-01,2009,12,126,1456
2010-01-01,2010,1,107,1929
2010-06-01,2010,6,2,1400
2010-07-01,2010,7,36,1358
2010-08-01,2010,8,17,2167
2010-11-01,2010,11,1,2480
2010-12-01,2010,12,3,1256
2011-01-01,2011,1,11,1827
2011-06-01,2011,6,271,1655
2011-07-01,2011,7,219,1568
2011-08-01,2011,8,234,1486
2011-11-01,2011,11,96,1332
2011-12-01,2011,12,147,1487
2012-01-01,2012,1,27,1882
2012-06-01,2012,6,5,913
2012-07-01,2012,7,5,2438
2012-08-01,2012,8,3,3600
2012-12-01,2012,12,15,1705
2013-06-01,2013,6,42,1802
2013-08-01,2013,8,17,2038
2014-01-01,2014,1,404,1895
2014-06-01,2014,6,40,4501
2014-11-01,2014,11,43,2139
2015-01-01,2015,1,251,6103
2015-06-01,2015,6,1,1200
2015-08-01,2015,8,1,1900
2015-12-01,2015,12,38,2050
2016-01-01,2016,1,16,1440
2016-06-01,2016,6,26,3301
2016-07-01,2016,7,44,1900
2016-11-01,2016,11,255,2670
2016-12-01,2016,12,473,2446
2017-06-01,2017,6,102,3150
2017-07-01,2017,7,23,2173
2017-08-01,2017,8,48,2133
2017-11-01,2017,11,25,2365
2017-12-01,2017,12,23,3800
2018-01-01,2018,1,29,4268
2018-06-01,2018,6,52,4050
2018-07-01,2018,7,70,4124
2018-08-01,2018,8,60,2956
2018-11-01,2018,11,2781,2117
2018-12-01,2018,12,2049,2776
2019-01-01,2019,1,539,3578
2019-06-01,2019,6,50,3214
2019-07-01,2019,7,3336,3029
2019-08-01,2019,8,3127,2896
2019-11-01,2019,11,2080,2677
2019-12-01,2019,12,2751,2131
