Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,148,859
2002-07-01,2002,7,90,960
2002-08-01,2002,8,122,984
2002-12-01,2002,12,50,1050
2003-01-01,2003,1,92,913
2003-06-01,2003,6,150,759
2003-07-01,2003,7,304,775
2003-08-01,2003,8,185,820
2003-11-01,2003,11,401,806
2003-12-01,2003,12,270,788
2004-01-01,2004,1,299,806
2004-06-01,2004,6,118,978
2004-07-01,2004,7,49,830
2004-08-01,2004,8,27,1016
2004-11-01,2004,11,574,882
2004-12-01,2004,12,193,785
2005-01-01,2005,1,52,926
2005-06-01,2005,6,25,1093
2005-07-01,2005,7,375,858
2005-08-01,2005,8,105,970
2005-11-01,2005,11,439,875
2005-12-01,2005,12,91,900
2006-01-01,2006,1,70,735
2006-06-01,2006,6,44,1115
2006-07-01,2006,7,100,809
2006-08-01,2006,8,80,752
2006-11-01,2006,11,280,654
2006-12-01,2006,12,131,699
2007-01-01,2007,1,198,736
2007-06-01,2007,6,49,1142
2007-07-01,2007,7,31,1077
2007-08-01,2007,8,3,1300
2007-11-01,2007,11,263,962
2007-12-01,2007,12,191,989
2008-01-01,2008,1,22,1245
2008-06-01,2008,6,32,801
2008-07-01,2008,7,4,800
2008-08-01,2008,8,9,1917
2008-11-01,2008,11,10,1140
2008-12-01,2008,12,32,1024
2009-01-01,2009,1,62,1611
2009-06-01,2009,6,85,1321
2009-07-01,2009,7,46,1150
2009-08-01,2009,8,42,1935
2009-11-01,2009,11,34,1510
2009-12-01,2009,12,124,1622
2010-01-01,2010,1,40,1278
2010-06-01,2010,6,152,1435
2010-07-01,2010,7,43,1820
2010-08-01,2010,8,52,1288
2010-11-01,2010,11,94,1198
2010-12-01,2010,12,33,1470
2011-01-01,2011,1,20,1476
2011-06-01,2011,6,60,1164
2011-07-01,2011,7,168,1522
2011-08-01,2011,8,221,1444
2011-11-01,2011,11,101,1338
2011-12-01,2011,12,26,1883
2012-01-01,2012,1,35,1062
2012-06-01,2012,6,12,1550
2012-07-01,2012,7,33,1683
2012-08-01,2012,8,15,1350
2012-11-01,2012,11,4,2225
2012-12-01,2012,12,17,1798
2013-01-01,2013,1,24,2375
2013-06-01,2013,6,39,2277
2013-07-01,2013,7,5,1400
2013-08-01,2013,8,14,2290
2013-11-01,2013,11,17,2083
2013-12-01,2013,12,7,2383
2014-01-01,2014,1,17,1520
2014-06-01,2014,6,4,3800
2014-07-01,2014,7,42,2220
2014-08-01,2014,8,7,2367
2014-11-01,2014,11,3,2000
2014-12-01,2014,12,32,2383
2015-01-01,2015,1,25,2200
2015-06-01,2015,6,3,2000
2015-07-01,2015,7,10,1550
2015-08-01,2015,8,3,1500
2015-11-01,2015,11,242,2383
2015-12-01,2015,12,316,2875
2016-01-01,2016,1,20,2262
2016-06-01,2016,6,208,2781
2016-07-01,2016,7,48,2245
2016-08-01,2016,8,28,2100
2016-11-01,2016,11,51,2156
2016-12-01,2016,12,23,2206
2017-01-01,2017,1,15,1900
2018-01-01,2018,1,100,1700
2019-01-01,2019,1,20,3850
2019-08-01,2019,8,6,2450
2019-12-01,2019,12,48,2430
