Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2006-07-01,2006,7,35,900
2006-08-01,2006,8,13,1200
2006-12-01,2006,12,106,920
2007-01-01,2007,1,367,943
2007-07-01,2007,7,10,950
2007-08-01,2007,8,1,1000
2007-11-01,2007,11,15,945
2007-12-01,2007,12,90,972
2008-01-01,2008,1,12,1270
2008-07-01,2008,7,23,1098
2008-08-01,2008,8,4,820
2008-11-01,2008,11,79,1105
2008-12-01,2008,12,5,1350
2009-01-01,2009,1,9,1250
2009-07-01,2009,7,5,1300
2009-11-01,2009,11,7,582
2009-12-01,2009,12,25,1291
2010-01-01,2010,1,120,1262
2010-07-01,2010,7,14,1552
2010-08-01,2010,8,26,1300
2010-12-01,2010,12,18,1485
2011-06-01,2011,6,2,1320
2011-07-01,2011,7,21,1347
2011-11-01,2011,11,86,1325
2011-12-01,2011,12,212,1404
2012-01-01,2012,1,377,1389
2012-06-01,2012,6,20,1450
2012-07-01,2012,7,20,1475
2012-08-01,2012,8,115,1546
2012-11-01,2012,11,30,1590
2012-12-01,2012,12,20,1575
2013-01-01,2013,1,116,1609
2013-07-01,2013,7,47,1784
2013-08-01,2013,8,22,1815
2013-11-01,2013,11,112,1931
2013-12-01,2013,12,269,1946
2014-01-01,2014,1,469,2034
2014-06-01,2014,6,76,1712
2014-07-01,2014,7,55,1656
2014-08-01,2014,8,111,1838
2014-11-01,2014,11,74,1822
2015-01-01,2015,1,190,1615
2015-12-01,2015,12,6,1700
2016-01-01,2016,1,77,1716
2016-06-01,2016,6,65,1000
2016-07-01,2016,7,35,1000
2016-08-01,2016,8,17,2390
2016-11-01,2016,11,151,2623
2016-12-01,2016,12,106,2182
2017-01-01,2017,1,89,2172
2017-08-01,2017,8,60,2245
2017-12-01,2017,12,10,1100
2018-01-01,2018,1,87,1625
2019-01-01,2019,1,66,1710
