Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,1095,1050
2002-07-01,2002,7,1152,1052
2002-08-01,2002,8,1255,1077
2002-11-01,2002,11,1507,1070
2002-12-01,2002,12,851,1058
2003-01-01,2003,1,1084,1050
2003-06-01,2003,6,847,1093
2003-07-01,2003,7,1170,1096
2003-08-01,2003,8,848,1100
2003-11-01,2003,11,1230,1106
2003-12-01,2003,12,825,1066
2004-01-01,2004,1,1062,1068
2004-06-01,2004,6,990,1161
2004-07-01,2004,7,622,1092
2004-08-01,2004,8,881,1140
2004-11-01,2004,11,1127,1127
2004-12-01,2004,12,837,1135
2005-01-01,2005,1,1138,1082
2005-06-01,2005,6,1280,1155
2005-07-01,2005,7,938,1158
2005-08-01,2005,8,947,1155
2005-11-01,2005,11,410,1170
2005-12-01,2005,12,550,1152
2006-01-01,2006,1,1411,1081
2006-06-01,2006,6,1072,1161
2006-07-01,2006,7,1418,1167
2006-08-01,2006,8,1291,1170
2006-11-01,2006,11,1068,1160
2006-12-01,2006,12,703,1191
2007-01-01,2007,1,775,1162
2007-06-01,2007,6,869,1269
2007-07-01,2007,7,1137,1367
2007-08-01,2007,8,1261,1391
2007-11-01,2007,11,1371,1362
2007-12-01,2007,12,1285,1442
2008-01-01,2008,1,1920,1446
2008-06-01,2008,6,735,1727
2008-07-01,2008,7,822,1719
2008-08-01,2008,8,738,1756
2008-11-01,2008,11,815,1650
2008-12-01,2008,12,492,1800
2009-01-01,2009,1,785,1800
2009-06-01,2009,6,691,1800
2009-07-01,2009,7,1026,1773
2009-08-01,2009,8,1009,1750
2009-11-01,2009,11,915,1804
2009-12-01,2009,12,845,1800
2010-01-01,2010,1,965,1800
2010-06-01,2010,6,1330,2042
2010-07-01,2010,7,1286,2130
2010-08-01,2010,8,1460,2162
2010-11-01,2010,11,700,2100
2010-12-01,2010,12,1075,2100
2011-01-01,2011,1,1080,2100
2011-06-01,2011,6,911,2463
2011-07-01,2011,7,930,2542
2011-08-01,2011,8,912,2575
2011-11-01,2011,11,1102,2350
2011-12-01,2011,12,1110,2350
2012-01-01,2012,1,1050,2302
2012-06-01,2012,6,1411,2336
2012-07-01,2012,7,1648,2580
2012-08-01,2012,8,972,2670
2012-11-01,2012,11,456,2511
2012-12-01,2012,12,496,2800
2013-01-01,2013,1,490,2950
2013-06-01,2013,6,563,3137
2013-07-01,2013,7,589,3080
2013-08-01,2013,8,194,3080
2014-01-01,2014,1,287,2831
2014-06-01,2014,6,237,2840
2014-07-01,2014,7,384,2963
2014-08-01,2014,8,736,3070
2014-11-01,2014,11,786,2881
2014-12-01,2014,12,906,2971
2015-01-01,2015,1,12642,2978
2015-06-01,2015,6,1510,3032
2015-07-01,2015,7,1488,3080
2015-08-01,2015,8,1210,3080
2015-11-01,2015,11,863,3000
2015-12-01,2015,12,977,3000
2016-01-01,2016,1,682,2918
2016-06-01,2016,6,912,3232
2016-07-01,2016,7,723,3258
2016-08-01,2016,8,589,3252
2016-11-01,2016,11,670,3400
2016-12-01,2016,12,975,3352
2017-01-01,2017,1,1207,3238
2017-06-01,2017,6,868,3600
2017-07-01,2017,7,1125,3600
2017-08-01,2017,8,926,3600
2017-11-01,2017,11,1571,3600
2017-12-01,2017,12,1604,3600
2018-01-01,2018,1,1627,3600
2018-06-01,2018,6,1611,3496
2018-07-01,2018,7,1723,3500
2018-08-01,2018,8,1511,3500
2018-11-01,2018,11,1401,3380
2018-12-01,2018,12,1703,3350
2019-01-01,2019,1,1618,3350
2019-06-01,2019,6,1254,3500
2019-07-01,2019,7,992,3500
2019-08-01,2019,8,1627,3500
2019-11-01,2019,11,695,3665
2019-12-01,2019,12,651,3678
