Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2006-06-01,2006,6,2,1130
2012-06-01,2012,6,201,1400
2012-07-01,2012,7,103,1530
2012-08-01,2012,8,188,1570
2012-11-01,2012,11,335,1576
2012-12-01,2012,12,145,1637
2013-01-01,2013,1,66,1740
2013-06-01,2013,6,212,1877
2013-07-01,2013,7,46,1800
2013-08-01,2013,8,64,1788
2013-12-01,2013,12,25,2050
2014-07-01,2014,7,78,1639
2014-08-01,2014,8,202,1729
2014-11-01,2014,11,337,1648
2014-12-01,2014,12,476,1636
2015-01-01,2015,1,2771,1671
2015-06-01,2015,6,225,1617
2015-11-01,2015,11,360,1420
2016-06-01,2016,6,12,1900
2016-12-01,2016,12,57,2152
2017-01-01,2017,1,77,1920
2019-06-01,2019,6,810,1729
2019-07-01,2019,7,442,1805
2019-08-01,2019,8,189,1962
2019-11-01,2019,11,2,2000
