Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,342,1003
2002-07-01,2002,7,326,1045
2002-08-01,2002,8,300,1045
2002-11-01,2002,11,442,1107
2002-12-01,2002,12,323,1115
2003-01-01,2003,1,487,1034
2003-06-01,2003,6,240,1096
2003-07-01,2003,7,111,1157
2003-08-01,2003,8,153,1114
2003-11-01,2003,11,117,1100
2003-12-01,2003,12,125,1100
2004-01-01,2004,1,22,1100
2004-06-01,2004,6,69,1106
2004-07-01,2004,7,148,1105
2004-08-01,2004,8,290,1100
2004-11-01,2004,11,283,1053
2004-12-01,2004,12,448,1032
2005-01-01,2005,1,491,1075
2005-06-01,2005,6,381,1100
2005-07-01,2005,7,317,1157
2005-08-01,2005,8,255,1185
2005-11-01,2005,11,175,1090
2005-12-01,2005,12,150,1039
2009-07-01,2009,7,20,1700
2011-01-01,2011,1,16,2000
2012-07-01,2012,7,19,2375
2012-08-01,2012,8,5,2533
2012-11-01,2012,11,22,2638
2012-12-01,2012,12,20,2791
2013-06-01,2013,6,78,2567
2013-07-01,2013,7,1,2500
2013-08-01,2013,8,6,2450
2014-01-01,2014,1,15,2600
2015-11-01,2015,11,45,2800
2015-12-01,2015,12,15,2800
2016-01-01,2016,1,46,3009
2016-07-01,2016,7,15,2800
2017-06-01,2017,6,29,3900
2017-07-01,2017,7,4,3900
2018-06-01,2018,6,41,3300
2018-08-01,2018,8,6,7260
2018-11-01,2018,11,2,3000
2018-12-01,2018,12,22,7250
2019-07-01,2019,7,15,2710
