Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,53,1006
2002-07-01,2002,7,32,1038
2002-08-01,2002,8,181,1205
2002-11-01,2002,11,47,1100
2002-12-01,2002,12,45,1050
2003-01-01,2003,1,72,923
2003-06-01,2003,6,102,1217
2003-07-01,2003,7,40,1217
2003-08-01,2003,8,52,1200
2003-11-01,2003,11,139,1193
2003-12-01,2003,12,22,1100
2004-01-01,2004,1,77,1100
2004-07-01,2004,7,27,1125
2004-08-01,2004,8,45,1017
2004-11-01,2004,11,20,1025
2004-12-01,2004,12,20,1100
2005-07-01,2005,7,58,750
2005-08-01,2005,8,10,850
2007-07-01,2007,7,10,1050
2007-11-01,2007,11,16,1025
2007-12-01,2007,12,39,1160
2008-08-01,2008,8,5,1650
2009-08-01,2009,8,5,2000
2010-01-01,2010,1,10,2000
2010-08-01,2010,8,16,1900
2011-08-01,2011,8,1,2200
2011-11-01,2011,11,219,1554
2011-12-01,2011,12,106,1686
2012-01-01,2012,1,35,1550
2012-12-01,2012,12,2,3000
2013-01-01,2013,1,1,3250
2016-11-01,2016,11,123,2767
2016-12-01,2016,12,21,2600
2017-01-01,2017,1,95,2540
2017-07-01,2017,7,10,2020
2017-08-01,2017,8,25,2485
2019-06-01,2019,6,12,2350
2019-07-01,2019,7,29,2435
2019-08-01,2019,8,32,2200
2019-11-01,2019,11,20,2000
2019-12-01,2019,12,33,3340
