Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2014-07-01,2014,7,54,2501
2014-08-01,2014,8,32,2600
2015-07-01,2015,7,34,3500
2015-08-01,2015,8,21,3649
2015-12-01,2015,12,637,2524
2016-01-01,2016,1,187,2398
2016-06-01,2016,6,42,3482
2016-08-01,2016,8,1497,2536
2016-11-01,2016,11,431,2550
2016-12-01,2016,12,2502,2490
2017-07-01,2017,7,278,4283
2017-08-01,2017,8,229,3750
2017-11-01,2017,11,103,2922
2017-12-01,2017,12,44,2586
2018-01-01,2018,1,158,2766
2018-07-01,2018,7,684,2830
2018-08-01,2018,8,2024,2477
2018-11-01,2018,11,56,3150
2018-12-01,2018,12,25,3122
2019-01-01,2019,1,299,4034
2019-06-01,2019,6,669,3563
2019-07-01,2019,7,829,3286
2019-08-01,2019,8,2723,3146
2019-11-01,2019,11,164,3458
2019-12-01,2019,12,303,3112
