Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2003-06-01,2003,6,10,1465
2003-07-01,2003,7,11,1358
2003-08-01,2003,8,76,1166
2003-11-01,2003,11,3147,865
2003-12-01,2003,12,523,807
2004-01-01,2004,1,5317,932
2004-12-01,2004,12,1823,1121
2005-01-01,2005,1,47,850
2005-06-01,2005,6,15,900
2005-07-01,2005,7,65,1112
2005-08-01,2005,8,101,1163
2005-12-01,2005,12,45,917
2006-06-01,2006,6,8,795
2006-07-01,2006,7,31,925
2006-08-01,2006,8,86,664
2006-11-01,2006,11,182,814
2006-12-01,2006,12,133,744
2007-01-01,2007,1,110,816
2007-06-01,2007,6,334,931
2007-07-01,2007,7,425,996
2007-08-01,2007,8,249,975
2007-11-01,2007,11,111,1020
2007-12-01,2007,12,144,1032
2008-01-01,2008,1,174,1278
2008-06-01,2008,6,185,1441
2008-07-01,2008,7,94,1305
2008-08-01,2008,8,805,1312
2008-11-01,2008,11,164,1564
2008-12-01,2008,12,398,1507
2009-01-01,2009,1,26,1738
2009-06-01,2009,6,706,1240
2009-07-01,2009,7,728,1391
2009-08-01,2009,8,66,1405
2009-11-01,2009,11,639,979
2009-12-01,2009,12,487,1103
2010-01-01,2010,1,676,1017
2010-06-01,2010,6,1033,1036
2010-07-01,2010,7,714,1077
2010-08-01,2010,8,490,1030
2010-11-01,2010,11,151,944
2010-12-01,2010,12,780,1020
2011-01-01,2011,1,222,1015
2011-06-01,2011,6,1130,1038
2011-07-01,2011,7,723,1020
2011-08-01,2011,8,918,978
2011-11-01,2011,11,641,1051
2011-12-01,2011,12,1410,999
2012-01-01,2012,1,580,1173
2012-06-01,2012,6,482,1291
2012-07-01,2012,7,195,1675
2012-08-01,2012,8,691,1531
2012-11-01,2012,11,384,1704
2012-12-01,2012,12,655,2333
2013-01-01,2013,1,561,1782
2013-06-01,2013,6,1770,2005
2013-07-01,2013,7,675,1619
2013-08-01,2013,8,171,1630
2013-12-01,2013,12,16,1215
2014-01-01,2014,1,776,1669
2014-06-01,2014,6,300,1839
2014-07-01,2014,7,818,1780
2014-08-01,2014,8,55,1392
2014-11-01,2014,11,529,1575
2014-12-01,2014,12,244,1411
2015-01-01,2015,1,5171,1509
2015-06-01,2015,6,40,2358
2015-07-01,2015,7,110,2267
2015-08-01,2015,8,292,1909
2015-11-01,2015,11,469,1996
2015-12-01,2015,12,235,2404
2016-01-01,2016,1,69,2059
2016-06-01,2016,6,476,2443
2016-07-01,2016,7,516,2224
2016-08-01,2016,8,271,2466
2016-11-01,2016,11,114,2549
2016-12-01,2016,12,61,2330
2017-01-01,2017,1,233,2178
2017-06-01,2017,6,66,2225
2017-07-01,2017,7,123,2530
2017-08-01,2017,8,208,2398
2017-11-01,2017,11,430,2971
2017-12-01,2017,12,784,1995
2018-01-01,2018,1,697,1744
2018-06-01,2018,6,299,1747
2018-07-01,2018,7,398,1331
2018-08-01,2018,8,201,1410
2018-11-01,2018,11,615,1873
2018-12-01,2018,12,2176,1791
2019-01-01,2019,1,1760,1860
2019-06-01,2019,6,1805,2000
2019-07-01,2019,7,3454,2025
2019-08-01,2019,8,4255,1997
2019-11-01,2019,11,4457,2057
2019-12-01,2019,12,8097,2034
