Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,22,1800
2002-07-01,2002,7,1,1800
2002-08-01,2002,8,12,1800
2002-12-01,2002,12,15,1900
2003-01-01,2003,1,4,1800
2003-06-01,2003,6,64,1692
2003-07-01,2003,7,55,1702
2003-08-01,2003,8,46,1561
2003-11-01,2003,11,34,1300
2003-12-01,2003,12,174,1520
2004-01-01,2004,1,35,1520
2004-06-01,2004,6,19,1600
2004-07-01,2004,7,31,1650
2004-08-01,2004,8,85,1810
2004-11-01,2004,11,124,1950
2004-12-01,2004,12,64,1575
2005-06-01,2005,6,90,1371
2005-07-01,2005,7,151,1793
2005-08-01,2005,8,120,1529
2005-11-01,2005,11,119,1432
2005-12-01,2005,12,170,1762
2006-01-01,2006,1,174,2011
2006-06-01,2006,6,172,2917
2006-07-01,2006,7,45,3175
2006-08-01,2006,8,121,3912
2006-11-01,2006,11,101,4588
2006-12-01,2006,12,40,5583
2007-01-01,2007,1,47,5525
2007-06-01,2007,6,91,3320
2007-07-01,2007,7,88,3690
2007-08-01,2007,8,223,4383
2007-11-01,2007,11,99,4200
2007-12-01,2007,12,86,5511
2008-01-01,2008,1,194,4780
2008-06-01,2008,6,102,1744
2008-07-01,2008,7,471,2356
2008-08-01,2008,8,44,3125
2008-11-01,2008,11,96,1300
2008-12-01,2008,12,7,1300
2009-06-01,2009,6,317,2394
2009-07-01,2009,7,195,2883
2009-08-01,2009,8,859,3067
2009-11-01,2009,11,263,3869
2009-12-01,2009,12,97,4175
2010-01-01,2010,1,118,4008
2010-06-01,2010,6,165,4090
2010-07-01,2010,7,122,5670
2010-08-01,2010,8,121,6450
2010-11-01,2010,11,46,8833
2010-12-01,2010,12,108,10550
2011-01-01,2011,1,123,13562
2011-06-01,2011,6,136,3642
2011-07-01,2011,7,124,3250
2011-08-01,2011,8,107,3054
2011-11-01,2011,11,164,5579
2011-12-01,2011,12,132,4420
2012-01-01,2012,1,165,3303
2012-06-01,2012,6,157,1488
2012-11-01,2012,11,49,1200
2012-12-01,2012,12,39,1367
2013-06-01,2013,6,138,2220
2013-07-01,2013,7,130,2503
2013-08-01,2013,8,5,2500
2014-01-01,2014,1,61,3061
2014-06-01,2014,6,34,3500
2014-07-01,2014,7,93,4000
2014-08-01,2014,8,38,3515
2014-11-01,2014,11,253,3222
2015-01-01,2015,1,907,5483
2015-06-01,2015,6,356,4994
2015-07-01,2015,7,60,5262
2015-08-01,2015,8,71,5700
2015-11-01,2015,11,71,5260
2015-12-01,2015,12,74,6800
2016-01-01,2016,1,54,6006
2016-06-01,2016,6,85,5875
2016-07-01,2016,7,180,6000
2016-08-01,2016,8,171,5592
2016-11-01,2016,11,96,6167
2016-12-01,2016,12,188,5882
2017-01-01,2017,1,65,5714
2017-06-01,2017,6,199,3142
2017-07-01,2017,7,453,4114
2017-08-01,2017,8,171,4463
2017-11-01,2017,11,349,4083
2017-12-01,2017,12,127,3389
2018-01-01,2018,1,172,3274
2018-06-01,2018,6,390,2679
2018-07-01,2018,7,296,2292
2018-08-01,2018,8,385,2250
2018-11-01,2018,11,348,1959
2018-12-01,2018,12,260,1961
2019-01-01,2019,1,223,1789
2019-06-01,2019,6,233,5554
2019-07-01,2019,7,145,7000
2019-08-01,2019,8,330,6775
2019-11-01,2019,11,246,11763
2019-12-01,2019,12,76,10500
