,District,Crop,Year,Season,Area(Hectare),Production(Tonnes),Yield,JANUARY_NDVI,FEBRUARY_NDVI,JUNE_NDVI,JULY_NDVI,AUGUST_NDVI,SEPTEMBER_NDVI,OCTOBER_NDVI,NOVEMBER_NDVI,DECEMBER_NDVI
34,Koppal,Bajra, 2008-09,Kharif     ,64697.0,35840.0,0.5539669536454549,0.355,0.34700000000000003,0.28,0.259,0.35,0.469,0.501,0.465,0.419
35,Koppal,Bajra, 2009-10,Kharif     ,56210.0,18512.0,0.32933641700765004,0.41,0.398,0.324,0.359,0.345,0.526,0.55,0.503,0.424
36,Koppal,Bajra, 2010-11,Kharif     ,66897.0,82512.0,1.23341853894793,0.385,0.381,0.329,0.348,0.431,0.522,0.5429999999999999,0.5429999999999999,0.445
37,Koppal,Bajra, 2011-12,Kharif     ,65874.0,75586.0,1.14743297810972,0.325,0.348,0.292,0.359,0.345,0.525,0.55,0.503,0.364
38,Koppal,Bajra, 2012-13,Kharif     ,71347.0,97196.0,1.3622997463102902,0.337,0.355,0.258,0.275,0.334,0.467,0.511,0.508,0.408
39,Koppal,Bajra, 2013-14,Kharif     ,59563.0,99363.0,1.66820005708242,0.361,0.376,0.278,0.319,0.458,0.561,0.569,0.493,0.397
40,Koppal,Bajra, 2014-15,Kharif     ,51338.0,88910.0,1.73185554559975,0.38,0.366,0.332,0.354,0.444,0.55,0.552,0.524,0.44
41,Koppal,Bajra, 2015-16,Kharif     ,44190.0,31569.0,0.71439239646979,0.325,0.326,0.328,0.33,0.359,0.512,0.5489999999999999,0.46,0.373
42,Koppal,Bajra, 2016-17,Kharif     ,56139.0,37599.0,0.669748303318549,0.317,0.304,0.293,0.368,0.449,0.476,0.537,0.424,0.34
43,Koppal,Bajra, 2017-18,Kharif     ,79206.0,144472.0,1.8240032320783799,0.388,0.365,0.287,0.324,0.419,0.537,0.617,0.5660000000000001,0.462
44,Koppal,Bajra, 2018-19,Kharif     ,67048.0,45096.0,0.6725927693592649,0.332,0.318,0.34600000000000003,0.366,0.341,0.474,0.474,0.43,0.35700000000000004
45,Koppal,Banana, 1999-00,Whole Year ,570.0,13374.0,23.4631578947368,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
46,Koppal,Banana, 2000-01,Whole Year ,650.0,11949.0,18.3830769230769,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
47,Koppal,Banana, 2002-03,Whole Year ,497.0,8510.0,17.1227364185111,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
48,Koppal,Banana, 2003-04,Whole Year ,363.0,271.0,0.7465564738292009,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
49,Koppal,Banana, 2004-05,Whole Year ,3657.0,12445.0,3.40306261963358,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
50,Koppal,Banana, 2005-06,Whole Year ,376.0,4119.0,10.9547872340426,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
51,Koppal,Banana, 2006-07,Whole Year ,368.0,15238.0,41.4076086956522,0.309,0.322,0.317,0.339,0.333,0.377,0.462,0.486,0.355
52,Koppal,Banana, 2007-08,Whole Year ,870.0,37339.0,42.9183908045977,0.37,0.362,0.264,0.332,0.417,0.496,0.516,0.473,0.384
53,Koppal,Banana, 2008-09,Whole Year ,1281.0,23577.0,18.4051522248244,0.355,0.34700000000000003,0.28,0.259,0.35,0.469,0.501,0.465,0.419
54,Koppal,Banana, 2009-10,Whole Year ,1183.0,50410.0,42.6120033812342,0.41,0.398,0.324,0.359,0.345,0.526,0.55,0.503,0.424
55,Koppal,Banana, 2010-11,Whole Year ,1279.0,75163.0,58.7670054730258,0.385,0.381,0.329,0.348,0.431,0.522,0.5429999999999999,0.5429999999999999,0.445
56,Koppal,Banana, 2011-12,Whole Year ,1425.0,97498.0,68.419649122807,0.325,0.348,0.292,0.359,0.345,0.525,0.55,0.503,0.364
