,District,Crop,Year,Season,Area(Hectare),Production(Tonnes),Yield,JANUARY_NDVI,FEBRUARY_NDVI,JUNE_NDVI,JULY_NDVI,AUGUST_NDVI,SEPTEMBER_NDVI,OCTOBER_NDVI,NOVEMBER_NDVI,DECEMBER_NDVI
21,SHIMOGA,Arhar/Tur, 1998-99,Kharif     ,508.0,236.0,0.46456692913385794,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
22,SHIMOGA,Arhar/Tur, 1999-00,Kharif     ,757.0,431.0,0.569352708058124,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
23,SHIMOGA,Arhar/Tur, 2000-01,Kharif     ,369.0,167.0,0.452574525745257,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
24,SHIMOGA,Arhar/Tur, 2001-02,Kharif     ,721.0,221.0,0.30651872399445196,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
25,SHIMOGA,Arhar/Tur, 2002-03,Kharif     ,575.0,269.0,0.467826086956522,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
26,SHIMOGA,Arhar/Tur, 2003-04,Kharif     ,590.0,221.0,0.37457627118644105,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
27,SHIMOGA,Arhar/Tur, 2004-05,Kharif     ,324.0,168.0,0.5185185185185179,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
28,SHIMOGA,Arhar/Tur, 2005-06,Kharif     ,335.0,228.0,0.680597014925373,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
29,SHIMOGA,Arhar/Tur, 2006-07,Kharif     ,446.0,197.0,0.44170403587443896,0.459,0.4320000000000001,0.518,0.5589999999999999,0.614,0.732,0.7559999999999999,0.6609999999999999,0.524
30,SHIMOGA,Arhar/Tur, 2007-08,Kharif     ,392.0,260.0,0.6632653061224489,0.458,0.462,0.444,0.436,0.573,0.695,0.7509999999999999,0.6779999999999999,0.516
31,SHIMOGA,Arhar/Tur, 2008-09,Kharif     ,530.0,279.0,0.526415094339623,0.449,0.434,0.52,0.537,0.545,0.728,0.71,0.642,0.491
32,SHIMOGA,Arhar/Tur, 2009-10,Kharif     ,362.0,167.0,0.461325966850829,0.522,0.4970000000000001,0.536,0.513,0.584,0.7390000000000001,0.758,0.6779999999999999,0.53
33,SHIMOGA,Arhar/Tur, 2010-11,Kharif     ,282.0,165.0,0.5851063829787231,0.51,0.465,0.529,0.514,0.589,0.7170000000000001,0.737,0.701,0.569
34,SHIMOGA,Arhar/Tur, 2011-12,Kharif     ,466.0,213.0,0.457081545064378,0.489,0.467,0.488,0.513,0.584,0.7390000000000001,0.758,0.6779999999999999,0.541
35,SHIMOGA,Arhar/Tur, 2012-13,Kharif     ,665.0,471.0,0.7082706766917289,0.486,0.481,0.503,0.4970000000000001,0.615,0.738,0.735,0.679,0.546
36,SHIMOGA,Arhar/Tur, 2013-14,Kharif     ,252.0,231.0,0.916666666666667,0.482,0.471,0.472,0.512,0.585,0.6970000000000001,0.764,0.696,0.519
37,SHIMOGA,Arhar/Tur, 2014-15,Kharif     ,251.0,163.0,0.6494023904382471,0.511,0.48,0.555,0.505,0.613,0.767,0.767,0.7,0.564
38,SHIMOGA,Arhar/Tur, 2015-16,Kharif     ,296.0,109.0,0.3682432432432429,0.506,0.487,0.574,0.598,0.657,0.782,0.77,0.6709999999999999,0.5870000000000001
39,SHIMOGA,Arhar/Tur, 2016-17,Kharif     ,453.0,452.0,0.9977924944812359,0.4970000000000001,0.477,0.48,0.5660000000000001,0.619,0.679,0.727,0.659,0.55
40,SHIMOGA,Arhar/Tur, 2017-18,Kharif     ,491.0,466.0,0.94908350305499,0.516,0.49,0.477,0.599,0.667,0.767,0.78,0.6829999999999999,0.574
41,SHIMOGA,Arhar/Tur, 2018-19,Kharif     ,23.0,14.0,0.608695652173913,0.514,0.504,0.5770000000000001,0.53,0.579,0.772,0.758,0.677,0.585
42,SHIMOGA,Bajra, 2001-02,Kharif     ,4.0,2.0,0.5,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
43,SHIMOGA,Bajra, 2002-03,Kharif     ,34.0,12.0,0.3529411764705879,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
44,SHIMOGA,Bajra, 2013-14,Kharif     ,4.0,5.0,1.25,0.482,0.471,0.472,0.512,0.585,0.6970000000000001,0.764,0.696,0.519
45,SHIMOGA,Bajra, 2014-15,Kharif     ,2.0,2.0,1.0,0.511,0.48,0.555,0.505,0.613,0.767,0.767,0.7,0.564
46,SHIMOGA,Bajra, 2017-18,Kharif     ,7.0,11.0,1.57142857142857,0.516,0.49,0.477,0.599,0.667,0.767,0.78,0.6829999999999999,0.574
47,SHIMOGA,Bajra, 2018-19,Kharif     ,2.0,2.0,1.0,0.514,0.504,0.5770000000000001,0.53,0.579,0.772,0.758,0.677,0.585
48,SHIMOGA,Banana, 1999-00,Whole Year ,2994.0,76338.0,25.496993987975998,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
49,SHIMOGA,Banana, 2000-01,Whole Year ,3463.0,52825.0,15.2541149292521,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
50,SHIMOGA,Banana, 2002-03,Whole Year ,3044.0,39788.0,13.070959264126198,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
51,SHIMOGA,Banana, 2003-04,Whole Year ,602.0,2239.0,3.71926910299003,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
52,SHIMOGA,Banana, 2004-05,Whole Year ,3210.0,19485.0,6.07009345794393,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
53,SHIMOGA,Banana, 2005-06,Whole Year ,4788.0,28335.0,5.91791979949875,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
54,SHIMOGA,Banana, 2006-07,Whole Year ,4193.0,26416.0,6.300023849272599,0.459,0.4320000000000001,0.518,0.5589999999999999,0.614,0.732,0.7559999999999999,0.6609999999999999,0.524
55,SHIMOGA,Banana, 2007-08,Whole Year ,5305.0,65618.0,12.3690857681433,0.458,0.462,0.444,0.436,0.573,0.695,0.7509999999999999,0.6779999999999999,0.516
56,SHIMOGA,Banana, 2008-09,Whole Year ,6358.0,68972.0,10.8480654293803,0.449,0.434,0.52,0.537,0.545,0.728,0.71,0.642,0.491
57,SHIMOGA,Banana, 2009-10,Whole Year ,5756.0,102399.0,17.789958304378,0.522,0.4970000000000001,0.536,0.513,0.584,0.7390000000000001,0.758,0.6779999999999999,0.53
58,SHIMOGA,Banana, 2010-11,Whole Year ,5372.0,97341.0,18.1200670141474,0.51,0.465,0.529,0.514,0.589,0.7170000000000001,0.737,0.701,0.569
59,SHIMOGA,Banana, 2011-12,Whole Year ,5765.0,112031.0,19.4329575021683,0.489,0.467,0.488,0.513,0.584,0.7390000000000001,0.758,0.6779999999999999,0.541
60,SHIMOGA,Black pepper, 1997-98,Kharif     ,668.0,189.0,0.282934131736527,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
61,SHIMOGA,Black pepper, 1998-99,Whole Year ,732.0,2073.0,2.83196721311475,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
62,SHIMOGA,Black pepper, 1999-00,Whole Year ,719.0,2036.0,2.8317107093185,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
63,SHIMOGA,Black pepper, 2000-01,Whole Year ,839.0,2376.0,2.8319427890345605,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
64,SHIMOGA,Black pepper, 2001-02,Whole Year ,818.0,2316.0,2.83129584352078,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
65,SHIMOGA,Black pepper, 2002-03,Whole Year ,814.0,2305.0,2.83169533169533,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
66,SHIMOGA,Black pepper, 2003-04,Whole Year ,853.0,2415.0,2.83118405627198,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
67,SHIMOGA,Black pepper, 2004-05,Whole Year ,814.0,2305.0,2.83169533169533,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
68,SHIMOGA,Black pepper, 2005-06,Whole Year ,744.0,2107.0,2.8319892473118298,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
69,SHIMOGA,Black pepper, 2006-07,Whole Year ,705.0,1996.0,2.8312056737588702,0.459,0.4320000000000001,0.518,0.5589999999999999,0.614,0.732,0.7559999999999999,0.6609999999999999,0.524
70,SHIMOGA,Black pepper, 2007-08,Whole Year ,696.0,2660.0,3.82183908045977,0.458,0.462,0.444,0.436,0.573,0.695,0.7509999999999999,0.6779999999999999,0.516
71,SHIMOGA,Black pepper, 2008-09,Whole Year ,725.0,2433.0,3.35586206896552,0.449,0.434,0.52,0.537,0.545,0.728,0.71,0.642,0.491
72,SHIMOGA,Black pepper, 2009-10,Whole Year ,700.0,2349.0,3.3557142857142903,0.522,0.4970000000000001,0.536,0.513,0.584,0.7390000000000001,0.758,0.6779999999999999,0.53
73,SHIMOGA,Black pepper, 2010-11,Whole Year ,742.0,492.2,0.6633423180592989,0.51,0.465,0.529,0.514,0.589,0.7170000000000001,0.737,0.701,0.569
74,SHIMOGA,Black pepper, 2011-12,Whole Year ,838.0,237.3,0.283174224343675,0.489,0.467,0.488,0.513,0.584,0.7390000000000001,0.758,0.6779999999999999,0.541
75,SHIMOGA,Black pepper, 2012-13,Whole Year ,973.0,2755.0,2.83144912641316,0.486,0.481,0.503,0.4970000000000001,0.615,0.738,0.735,0.679,0.546
76,SHIMOGA,Black pepper, 2013-14,Whole Year ,1116.0,2773.0,2.48476702508961,0.482,0.471,0.472,0.512,0.585,0.6970000000000001,0.764,0.696,0.519
77,SHIMOGA,Black pepper, 2014-15,Whole Year ,1255.0,529.3,0.4217529880478089,0.511,0.48,0.555,0.505,0.613,0.767,0.767,0.7,0.564
78,SHIMOGA,Black pepper, 2015-16,Whole Year ,1478.0,1836.3,1.2424221921515601,0.506,0.487,0.574,0.598,0.657,0.782,0.77,0.6709999999999999,0.5870000000000001
79,SHIMOGA,Black pepper, 2016-17,Whole Year ,1378.0,803.5,0.583091436865022,0.4970000000000001,0.477,0.48,0.5660000000000001,0.619,0.679,0.727,0.659,0.55
80,SHIMOGA,Black pepper, 2017-18,Whole Year ,1722.0,1039.9,0.603890824622532,0.516,0.49,0.477,0.599,0.667,0.767,0.78,0.6829999999999999,0.574
81,SHIMOGA,Black pepper, 2018-19,Whole Year ,4155.0,2184.2,0.5256799037304449,0.514,0.504,0.5770000000000001,0.53,0.579,0.772,0.758,0.677,0.585
82,SHIMOGA,Cardamom, 1997-98,Whole Year ,267.0,20.0,0.0749063670411985,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
83,SHIMOGA,Cardamom, 1998-99,Whole Year ,237.0,18.0,0.0759493670886076,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
84,SHIMOGA,Cardamom, 1999-00,Whole Year ,270.0,21.0,0.0777777777777778,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
85,SHIMOGA,Cardamom, 2000-01,Whole Year ,274.0,21.0,0.0766423357664234,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
86,SHIMOGA,Cardamom, 2002-03,Whole Year ,284.0,22.0,0.0774647887323944,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
87,SHIMOGA,Cardamom, 2003-04,Whole Year ,272.0,21.0,0.0772058823529412,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
88,SHIMOGA,Cardamom, 2004-05,Whole Year ,289.0,22.0,0.0761245674740484,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
89,SHIMOGA,Cardamom, 2005-06,Whole Year ,279.0,21.0,0.0752688172043011,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
90,SHIMOGA,Cardamom, 2006-07,Whole Year ,280.0,21.0,0.075,0.459,0.4320000000000001,0.518,0.5589999999999999,0.614,0.732,0.7559999999999999,0.6609999999999999,0.524
91,SHIMOGA,Cardamom, 2007-08,Whole Year ,284.0,24.0,0.0845070422535211,0.458,0.462,0.444,0.436,0.573,0.695,0.7509999999999999,0.6779999999999999,0.516
92,SHIMOGA,Cardamom, 2008-09,Whole Year ,278.0,40.0,0.14388489208633098,0.449,0.434,0.52,0.537,0.545,0.728,0.71,0.642,0.491
93,SHIMOGA,Cardamom, 2009-10,Whole Year ,292.0,40.0,0.136986301369863,0.522,0.4970000000000001,0.536,0.513,0.584,0.7390000000000001,0.758,0.6779999999999999,0.53
94,SHIMOGA,Cardamom, 2010-11,Whole Year ,412.0,69.0,0.16747572815533998,0.51,0.465,0.529,0.514,0.589,0.7170000000000001,0.737,0.701,0.569
95,SHIMOGA,Cardamom, 2011-12,Whole Year ,327.0,22.0,0.0672782874617737,0.489,0.467,0.488,0.513,0.584,0.7390000000000001,0.758,0.6779999999999999,0.541
96,SHIMOGA,Cardamom, 2012-13,Whole Year ,314.0,21.0,0.0668789808917197,0.486,0.481,0.503,0.4970000000000001,0.615,0.738,0.735,0.679,0.546
97,SHIMOGA,Cardamom, 2013-14,Whole Year ,258.0,42.0,0.162790697674419,0.482,0.471,0.472,0.512,0.585,0.6970000000000001,0.764,0.696,0.519
98,SHIMOGA,Cardamom, 2014-15,Whole Year ,400.0,54.0,0.135,0.511,0.48,0.555,0.505,0.613,0.767,0.767,0.7,0.564
99,SHIMOGA,Cardamom, 2015-16,Whole Year ,376.0,25.0,0.0664893617021277,0.506,0.487,0.574,0.598,0.657,0.782,0.77,0.6709999999999999,0.5870000000000001
100,SHIMOGA,Cardamom, 2016-17,Whole Year ,343.0,37.0,0.10787172011661801,0.4970000000000001,0.477,0.48,0.5660000000000001,0.619,0.679,0.727,0.659,0.55
101,SHIMOGA,Cardamom, 2017-18,Whole Year ,310.0,31.0,0.1,0.516,0.49,0.477,0.599,0.667,0.767,0.78,0.6829999999999999,0.574
102,SHIMOGA,Cardamom, 2018-19,Whole Year ,108.0,12.0,0.111111111111111,0.514,0.504,0.5770000000000001,0.53,0.579,0.772,0.758,0.677,0.585
103,SHIMOGA,Cashewnut, 2008-09,Whole Year ,1463.0,899.4377699999999,0.61479,0.449,0.434,0.52,0.537,0.545,0.728,0.71,0.642,0.491
104,SHIMOGA,Cashewnut, 2009-10,Whole Year ,1464.0,833.0,0.568989071038251,0.522,0.4970000000000001,0.536,0.513,0.584,0.7390000000000001,0.758,0.6779999999999999,0.53
105,SHIMOGA,Cashewnut, 2010-11,Whole Year ,1534.0,1125.0,0.733376792698827,0.51,0.465,0.529,0.514,0.589,0.7170000000000001,0.737,0.701,0.569
106,SHIMOGA,Cashewnut, 2011-12,Whole Year ,1345.0,1077.0,0.8007434944237921,0.489,0.467,0.488,0.513,0.584,0.7390000000000001,0.758,0.6779999999999999,0.541
107,SHIMOGA,Cashewnut, 2012-13,Whole Year ,1394.0,1122.0,0.804878048780488,0.486,0.481,0.503,0.4970000000000001,0.615,0.738,0.735,0.679,0.546
108,SHIMOGA,Cashewnut, 2013-14,Whole Year ,1154.0,363.0,0.314558058925477,0.482,0.471,0.472,0.512,0.585,0.6970000000000001,0.764,0.696,0.519
109,SHIMOGA,Cashewnut, 2014-15,Whole Year ,1148.0,285.0,0.248257839721254,0.511,0.48,0.555,0.505,0.613,0.767,0.767,0.7,0.564
110,SHIMOGA,Cashewnut, 2015-16,Whole Year ,1215.0,351.0,0.288888888888889,0.506,0.487,0.574,0.598,0.657,0.782,0.77,0.6709999999999999,0.5870000000000001
111,SHIMOGA,Cashewnut, 2016-17,Whole Year ,1113.0,171.0,0.153638814016173,0.4970000000000001,0.477,0.48,0.5660000000000001,0.619,0.679,0.727,0.659,0.55
112,SHIMOGA,Cashewnut, 2017-18,Whole Year ,1164.0,406.0,0.348797250859106,0.516,0.49,0.477,0.599,0.667,0.767,0.78,0.6829999999999999,0.574
113,SHIMOGA,Cashewnut, 2018-19,Whole Year ,1378.0,1746.0,1.26705370101597,0.514,0.504,0.5770000000000001,0.53,0.579,0.772,0.758,0.677,0.585
114,SHIMOGA,Castor seed, 1998-99,Kharif     ,165.0,141.0,0.8545454545454549,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
115,SHIMOGA,Castor seed, 1999-00,Kharif     ,141.0,109.0,0.7730496453900709,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
116,SHIMOGA,Castor seed, 2000-01,Kharif     ,111.0,142.0,1.27927927927928,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
117,SHIMOGA,Castor seed, 2001-02,Kharif     ,108.0,80.0,0.7407407407407409,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
118,SHIMOGA,Castor seed, 2002-03,Kharif     ,60.0,55.0,0.916666666666667,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
119,SHIMOGA,Castor seed, 2003-04,Kharif     ,34.0,30.0,0.882352941176471,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
120,SHIMOGA,Castor seed, 2004-05,Kharif     ,11.0,10.0,0.9090909090909091,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
121,SHIMOGA,Castor seed, 2005-06,Kharif     ,60.0,62.0,1.03333333333333,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
122,SHIMOGA,Castor seed, 2006-07,Kharif     ,52.0,42.0,0.8076923076923079,0.459,0.4320000000000001,0.518,0.5589999999999999,0.614,0.732,0.7559999999999999,0.6609999999999999,0.524
123,SHIMOGA,Castor seed, 2007-08,Kharif     ,6.0,4.0,0.666666666666667,0.458,0.462,0.444,0.436,0.573,0.695,0.7509999999999999,0.6779999999999999,0.516
124,SHIMOGA,Castor seed, 2008-09,Kharif     ,31.0,29.0,0.9354838709677421,0.449,0.434,0.52,0.537,0.545,0.728,0.71,0.642,0.491
125,SHIMOGA,Castor seed, 2009-10,Kharif     ,22.0,14.0,0.6363636363636359,0.522,0.4970000000000001,0.536,0.513,0.584,0.7390000000000001,0.758,0.6779999999999999,0.53
126,SHIMOGA,Castor seed, 2010-11,Kharif     ,2.0,2.0,1.0,0.51,0.465,0.529,0.514,0.589,0.7170000000000001,0.737,0.701,0.569
127,SHIMOGA,Castor seed, 2011-12,Kharif     ,2.0,2.0,1.0,0.489,0.467,0.488,0.513,0.584,0.7390000000000001,0.758,0.6779999999999999,0.541
128,SHIMOGA,Castor seed, 2012-13,Kharif     ,103.0,64.0,0.621359223300971,0.486,0.481,0.503,0.4970000000000001,0.615,0.738,0.735,0.679,0.546
129,SHIMOGA,Castor seed, 2013-14,Kharif     ,5.0,4.0,0.8,0.482,0.471,0.472,0.512,0.585,0.6970000000000001,0.764,0.696,0.519
130,SHIMOGA,Castor seed, 2015-16,Kharif     ,4.0,2.0,0.5,0.506,0.487,0.574,0.598,0.657,0.782,0.77,0.6709999999999999,0.5870000000000001
131,SHIMOGA,Castor seed, 2016-17,Kharif     ,6.0,3.0,0.5,0.4970000000000001,0.477,0.48,0.5660000000000001,0.619,0.679,0.727,0.659,0.55
132,SHIMOGA,Castor seed, 2017-18,Kharif     ,2.0,1.0,0.5,0.516,0.49,0.477,0.599,0.667,0.767,0.78,0.6829999999999999,0.574
133,SHIMOGA,Castor seed, 2018-19,Kharif     ,1.0,1.0,1.0,0.514,0.504,0.5770000000000001,0.53,0.579,0.772,0.758,0.677,0.585
134,SHIMOGA,Coconut , 1998-99,Whole Year ,6638.0,23434000.0,3530.28020488099,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
135,SHIMOGA,Coconut , 1999-00,Whole Year ,6759.0,23862000.0,3530.40390590324,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
136,SHIMOGA,Coconut , 2000-01,Whole Year ,6938.0,24493000.0,3530.26808878639,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
137,SHIMOGA,Coconut , 2001-02,Whole Year ,6925.0,18339000.0,2648.23104693141,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
138,SHIMOGA,Coconut , 2002-03,Whole Year ,6820.0,18061000.0,2648.24046920821,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
139,SHIMOGA,Coconut , 2003-04,Whole Year ,6700.0,17743000.0,2648.20895522388,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
140,SHIMOGA,Coconut , 2004-05,Whole Year ,6613.0,17513000.0,2648.2685619234803,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
141,SHIMOGA,Coconut , 2005-06,Whole Year ,6843.0,18122000.0,2648.2536899020897,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
142,SHIMOGA,Coconut , 2006-07,Whole Year ,6864.0,18178000.0,2648.31002331002,0.459,0.4320000000000001,0.518,0.5589999999999999,0.614,0.732,0.7559999999999999,0.6609999999999999,0.524
143,SHIMOGA,Coconut , 2007-08,Whole Year ,6875.0,33167000.0,4824.29090909091,0.458,0.462,0.444,0.436,0.573,0.695,0.7509999999999999,0.6779999999999999,0.516
144,SHIMOGA,Coconut , 2008-09,Whole Year ,6655.0,55567000.0,8349.6619083396,0.449,0.434,0.52,0.537,0.545,0.728,0.71,0.642,0.491
145,SHIMOGA,Coconut , 2009-10,Whole Year ,6339.0,45071000.0,7110.11200504812,0.522,0.4970000000000001,0.536,0.513,0.584,0.7390000000000001,0.758,0.6779999999999999,0.53
146,SHIMOGA,Coconut , 2010-11,Whole Year ,6351.0,60712000.0,9559.43945835302,0.51,0.465,0.529,0.514,0.589,0.7170000000000001,0.737,0.701,0.569
147,SHIMOGA,Coconut , 2011-12,Whole Year ,5954.0,59286000.0,9957.339603627808,0.489,0.467,0.488,0.513,0.584,0.7390000000000001,0.758,0.6779999999999999,0.541
148,SHIMOGA,Coconut , 2012-13,Whole Year ,5736.0,57116000.0,9957.46164574616,0.486,0.481,0.503,0.4970000000000001,0.615,0.738,0.735,0.679,0.546
149,SHIMOGA,Coconut , 2013-14,Whole Year ,5419.0,42994000.0,7933.93615058129,0.482,0.471,0.472,0.512,0.585,0.6970000000000001,0.764,0.696,0.519
150,SHIMOGA,Coconut , 2014-15,Whole Year ,5403.0,48216000.0,8923.93114936147,0.511,0.48,0.555,0.505,0.613,0.767,0.767,0.7,0.564
