Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2012-01-01,2012,1,12,900
2012-06-01,2012,6,6,1000
2012-07-01,2012,7,6,597
2013-07-01,2013,7,5,400
