Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,63,436
2002-07-01,2002,7,75,517
2002-08-01,2002,8,129,451
2002-11-01,2002,11,68,472
2002-12-01,2002,12,84,426
2003-01-01,2003,1,164,396
2003-06-01,2003,6,42,450
2003-07-01,2003,7,14,418
2003-08-01,2003,8,45,469
2003-11-01,2003,11,38,426
2003-12-01,2003,12,33,368
2004-01-01,2004,1,55,426
2004-06-01,2004,6,17,354
2004-07-01,2004,7,44,443
2004-08-01,2004,8,67,457
2004-11-01,2004,11,14,365
2004-12-01,2004,12,22,477
2005-01-01,2005,1,31,271
2005-06-01,2005,6,32,311
2005-07-01,2005,7,27,374
2005-08-01,2005,8,126,374
2005-11-01,2005,11,15,350
2005-12-01,2005,12,5,500
2006-01-01,2006,1,18,491
2006-06-01,2006,6,57,356
2006-07-01,2006,7,33,454
2006-08-01,2006,8,44,443
2006-11-01,2006,11,15,390
2006-12-01,2006,12,10,411
2007-01-01,2007,1,68,445
2007-06-01,2007,6,48,402
2007-07-01,2007,7,28,461
2007-08-01,2007,8,40,451
2007-11-01,2007,11,8,445
2007-12-01,2007,12,8,453
2008-01-01,2008,1,39,429
2008-06-01,2008,6,18,420
2008-07-01,2008,7,30,371
2008-08-01,2008,8,30,372
2008-11-01,2008,11,36,509
2008-12-01,2008,12,15,543
2009-01-01,2009,1,14,419
2009-06-01,2009,6,22,519
2009-07-01,2009,7,21,548
