Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2005-06-01,2005,6,67,1342
2005-07-01,2005,7,132,1334
2005-08-01,2005,8,114,1847
2006-06-01,2006,6,4,1450
2006-07-01,2006,7,2,1575
2007-01-01,2007,1,2,1150
2007-06-01,2007,6,3,1325
2007-12-01,2007,12,5,1250
2008-01-01,2008,1,4,1100
2008-07-01,2008,7,1,1400
2008-11-01,2008,11,1,1600
2009-01-01,2009,1,3,1600
2009-11-01,2009,11,15,1902
2009-12-01,2009,12,25,1604
2010-01-01,2010,1,19,1364
2010-06-01,2010,6,12,2620
2010-07-01,2010,7,16,2795
2010-08-01,2010,8,18,3003
2010-11-01,2010,11,1,1994
2010-12-01,2010,12,27,1506
2011-01-01,2011,1,3,1663
2011-06-01,2011,6,26,1988
2011-07-01,2011,7,29,1980
2011-08-01,2011,8,24,1308
2011-11-01,2011,11,80,2186
2011-12-01,2011,12,66,1943
2012-01-01,2012,1,42,1634
2012-06-01,2012,6,25,2017
2012-07-01,2012,7,6,1686
2012-08-01,2012,8,21,1705
2012-11-01,2012,11,16,2101
2012-12-01,2012,12,40,2738
2013-01-01,2013,1,55,2988
2013-06-01,2013,6,20,2369
2013-07-01,2013,7,26,2674
2014-01-01,2014,1,40,2579
2014-08-01,2014,8,1,5800
2014-11-01,2014,11,4,4200
2014-12-01,2014,12,10,3850
2015-01-01,2015,1,231,3311
2015-06-01,2015,6,21,2745
2015-07-01,2015,7,20,3085
2015-08-01,2015,8,10,3020
2015-11-01,2015,11,1,2500
2015-12-01,2015,12,5,2280
2016-01-01,2016,1,3,2350
2016-06-01,2016,6,1,5000
2016-08-01,2016,8,1,6800
2017-06-01,2017,6,1,4600
