Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-07-01,2002,7,7,700
2003-08-01,2003,8,6,767
2003-11-01,2003,11,59,751
2003-12-01,2003,12,26,725
2004-01-01,2004,1,15,660
2004-06-01,2004,6,4,715
2004-07-01,2004,7,5,775
2004-08-01,2004,8,23,800
2004-11-01,2004,11,46,900
2004-12-01,2004,12,43,900
2005-01-01,2005,1,13,900
2005-06-01,2005,6,4,1400
2005-07-01,2005,7,5,1400
2005-08-01,2005,8,10,1400
2005-11-01,2005,11,6,1200
2005-12-01,2005,12,15,1200
2006-01-01,2006,1,17,1067
2006-06-01,2006,6,8,900
2006-07-01,2006,7,6,1000
2006-08-01,2006,8,8,1200
2006-11-01,2006,11,13,1000
2006-12-01,2006,12,13,1000
2007-01-01,2007,1,20,1000
2007-06-01,2007,6,6,975
2007-07-01,2007,7,5,1100
2007-08-01,2007,8,9,1580
2007-11-01,2007,11,30,1217
2007-12-01,2007,12,21,1250
2008-01-01,2008,1,25,1050
2008-06-01,2008,6,12,1000
2008-07-01,2008,7,19,1340
2008-08-01,2008,8,13,1500
2008-11-01,2008,11,30,1200
2008-12-01,2008,12,21,1200
2009-01-01,2009,1,20,1200
2009-06-01,2009,6,14,1375
2009-07-01,2009,7,14,1380
2009-08-01,2009,8,2,1800
2009-11-01,2009,11,11,1933
2009-12-01,2009,12,18,1800
2010-01-01,2010,1,16,1650
2010-06-01,2010,6,16,1740
2010-07-01,2010,7,10,1800
2010-08-01,2010,8,11,2025
2010-11-01,2010,11,6,2000
2010-12-01,2010,12,17,2000
2011-01-01,2011,1,11,1933
2011-06-01,2011,6,30,1440
2011-07-01,2011,7,14,1238
2011-08-01,2011,8,16,1375
2011-11-01,2011,11,19,1300
2011-12-01,2011,12,14,1400
2012-01-01,2012,1,34,1550
2012-06-01,2012,6,16,2275
2012-07-01,2012,7,4,2700
2012-08-01,2012,8,12,2800
2012-11-01,2012,11,17,2267
2012-12-01,2012,12,32,2400
2013-01-01,2013,1,25,2480
2013-06-01,2013,6,20,2350
2013-07-01,2013,7,7,3250
2013-08-01,2013,8,3,3800
2014-01-01,2014,1,26,2467
2015-01-01,2015,1,529,3000
2015-06-01,2015,6,75,3000
2015-07-01,2015,7,97,2780
2015-08-01,2015,8,58,2200
2015-11-01,2015,11,50,2250
2015-12-01,2015,12,62,2260
2016-01-01,2016,1,82,1800
2016-06-01,2016,6,94,3420
2016-07-01,2016,7,91,3275
2016-08-01,2016,8,77,3920
2016-11-01,2016,11,88,3820
2016-12-01,2016,12,78,3025
2017-01-01,2017,1,58,2775
2017-06-01,2017,6,74,2450
2017-07-01,2017,7,81,2750
2017-08-01,2017,8,74,4300
2017-11-01,2017,11,47,3375
2017-12-01,2017,12,26,2750
2018-01-01,2018,1,21,2900
2018-06-01,2018,6,16,2800
2018-07-01,2018,7,19,3000
2018-08-01,2018,8,29,2767
2018-11-01,2018,11,18,3075
2018-12-01,2018,12,18,2750
2019-01-01,2019,1,55,1929
2019-06-01,2019,6,16,2550
2019-07-01,2019,7,13,3567
2019-08-01,2019,8,12,4500
2019-11-01,2019,11,32,2000
2019-12-01,2019,12,27,1833
