Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2011-12-01,2011,12,2,600
2012-06-01,2012,6,1,1000
2012-11-01,2012,11,5,1833
2012-12-01,2012,12,16,1347
2013-01-01,2013,1,4,1000
2013-06-01,2013,6,5,1667
2014-01-01,2014,1,2,2000
2014-08-01,2014,8,1,3000
2018-06-01,2018,6,1,1000
