Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2015-06-01,2015,6,64,1086
2015-07-01,2015,7,67,800
2015-08-01,2015,8,42,820
2015-11-01,2015,11,11,500
2015-12-01,2015,12,184,533
2016-01-01,2016,1,63,420
2016-06-01,2016,6,25,700
2016-07-01,2016,7,19,700
2016-08-01,2016,8,33,1160
2016-11-01,2016,11,202,596
2016-12-01,2016,12,130,512
2017-01-01,2017,1,56,700
2017-07-01,2017,7,12,650
2017-08-01,2017,8,5,1000
2017-11-01,2017,11,20,850
2017-12-01,2017,12,42,800
2018-01-01,2018,1,91,1092
2018-06-01,2018,6,37,900
2018-07-01,2018,7,44,814
2018-08-01,2018,8,29,980
2018-11-01,2018,11,100,738
2018-12-01,2018,12,4,700
2019-01-01,2019,1,54,800
2019-06-01,2019,6,11,600
2019-07-01,2019,7,25,750
2019-08-01,2019,8,27,725
2019-11-01,2019,11,38,1000
2019-12-01,2019,12,6,650
