Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2008-11-01,2008,11,4500,475
2009-01-01,2009,1,5500,633
2009-06-01,2009,6,2700,600
2009-11-01,2009,11,6300,567
2009-12-01,2009,12,1100,600
2010-01-01,2010,1,17800,633
2010-06-01,2010,6,7550,600
2010-07-01,2010,7,6100,617
2010-08-01,2010,8,2000,700
2010-12-01,2010,12,6100,750
2011-06-01,2011,6,14400,700
2011-07-01,2011,7,3800,800
2011-08-01,2011,8,2300,900
2012-07-01,2012,7,3100,725
2012-08-01,2012,8,2400,700
2012-12-01,2012,12,2000,750
2013-01-01,2013,1,2200,650
