Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-01-01,2002,1,918,7500
2002-06-01,2002,6,6669,870
2002-07-01,2002,7,7563,990
2002-08-01,2002,8,6402,1100
2002-11-01,2002,11,6768,1274
2002-12-01,2002,12,4887,1111
2003-01-01,2003,1,5283,975
2003-06-01,2003,6,5973,1247
2003-07-01,2003,7,6498,1290
2003-08-01,2003,8,7245,1373
2003-11-01,2003,11,4139,1211
2003-12-01,2003,12,3188,1231
2004-01-01,2004,1,4394,1282
2004-06-01,2004,6,385,1300
2004-07-01,2004,7,3190,1469
2004-08-01,2004,8,5467,1610
2004-11-01,2004,11,2198,1367
2004-12-01,2004,12,3910,1022
2005-01-01,2005,1,3459,1073
2005-06-01,2005,6,7440,967
2005-07-01,2005,7,5962,1156
2005-08-01,2005,8,5802,1494
2005-11-01,2005,11,1151,1194
2005-12-01,2005,12,1709,1118
2006-01-01,2006,1,3619,1055
2006-06-01,2006,6,4974,1212
2006-07-01,2006,7,6100,1346
2006-08-01,2006,8,7564,774
2006-11-01,2006,11,5219,1262
2006-12-01,2006,12,2695,1227
2007-01-01,2007,1,4371,1268
2007-06-01,2007,6,5102,1392
2007-07-01,2007,7,5211,1274
2007-08-01,2007,8,4903,633
2007-11-01,2007,11,5410,1469
2007-12-01,2007,12,3677,1378
2008-01-01,2008,1,3174,1361
2008-06-01,2008,6,4755,1377
2008-07-01,2008,7,4946,888
2008-08-01,2008,8,5212,735
2008-11-01,2008,11,3136,1426
2008-12-01,2008,12,2046,1569
2009-01-01,2009,1,2014,1444
2009-06-01,2009,6,3344,1115
2009-07-01,2009,7,3478,724
2009-08-01,2009,8,691,1062
2009-11-01,2009,11,2694,2083
2009-12-01,2009,12,3268,1823
2010-01-01,2010,1,2829,1543
2010-06-01,2010,6,3383,2500
2010-07-01,2010,7,3250,2665
2010-08-01,2010,8,4070,2988
2010-11-01,2010,11,683,2225
2010-12-01,2010,12,2491,1907
2011-01-01,2011,1,637,1960
2011-06-01,2011,6,3268,1964
2011-07-01,2011,7,3027,1864
2011-08-01,2011,8,4166,1090
2011-11-01,2011,11,2594,2310
2011-12-01,2011,12,2661,1992
2012-01-01,2012,1,3039,2204
2012-06-01,2012,6,2695,1656
2012-07-01,2012,7,2968,952
2012-08-01,2012,8,2684,1046
2012-11-01,2012,11,2838,1882
2012-12-01,2012,12,2295,2198
2013-01-01,2013,1,2004,2246
2013-06-01,2013,6,3513,1500
2013-07-01,2013,7,4161,1577
2013-08-01,2013,8,2487,3089
2013-11-01,2013,11,104,2450
2014-01-01,2014,1,2090,2177
2014-06-01,2014,6,2296,2556
2014-07-01,2014,7,2450,2960
2014-08-01,2014,8,2574,3467
2014-11-01,2014,11,2214,2353
2014-12-01,2014,12,2486,1837
2015-01-01,2015,1,24091,2123
2015-06-01,2015,6,3685,1974
2015-07-01,2015,7,2522,1943
2015-08-01,2015,8,3146,2475
2015-11-01,2015,11,2773,1755
2015-12-01,2015,12,3677,1652
2016-01-01,2016,1,2442,1703
2016-06-01,2016,6,1905,3492
2016-07-01,2016,7,1248,3477
2016-08-01,2016,8,2258,3754
2016-11-01,2016,11,2367,2235
2016-12-01,2016,12,1904,2137
2017-01-01,2017,1,1577,2400
2017-06-01,2017,6,2196,2726
2017-07-01,2017,7,1993,3376
2017-08-01,2017,8,2436,4537
2017-11-01,2017,11,1883,2641
2017-12-01,2017,12,1710,2497
2018-01-01,2018,1,1967,2715
2018-06-01,2018,6,3012,2198
2018-07-01,2018,7,3450,2168
2018-08-01,2018,8,2595,2811
2018-11-01,2018,11,2089,2281
2018-12-01,2018,12,4325,1852
2019-01-01,2019,1,3004,1825
2019-06-01,2019,6,2106,2900
2019-07-01,2019,7,1461,3450
2019-08-01,2019,8,2518,3858
2019-11-01,2019,11,4810,2023
2019-12-01,2019,12,3931,1926
