Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,43,300
2002-07-01,2002,7,71,250
2002-08-01,2002,8,41,275
2002-11-01,2002,11,10,400
2003-01-01,2003,1,54,338
2003-06-01,2003,6,64,280
2003-07-01,2003,7,64,340
2003-08-01,2003,8,96,300
2003-11-01,2003,11,112,367
2003-12-01,2003,12,35,120
2004-01-01,2004,1,201,133
2004-07-01,2004,7,41,150
2004-12-01,2004,12,2,200
2005-01-01,2005,1,28,150
2006-01-01,2006,1,8,250
2006-08-01,2006,8,25,250
2006-11-01,2006,11,20,300
2007-06-01,2007,6,44,290
2007-07-01,2007,7,14,300
2007-08-01,2007,8,18,250
2008-11-01,2008,11,12,250
2009-01-01,2009,1,14,250
2009-06-01,2009,6,10,250
2009-12-01,2009,12,10,250
2010-01-01,2010,1,6,250
2010-06-01,2010,6,14,275
2010-07-01,2010,7,10,300
2010-11-01,2010,11,5,933
2010-12-01,2010,12,4,525
2011-01-01,2011,1,20,825
2011-06-01,2011,6,5,300
2011-07-01,2011,7,10,950
2011-08-01,2011,8,3,1400
2012-07-01,2012,7,3,1750
