Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,5,2425
2002-07-01,2002,7,11,2243
2002-08-01,2002,8,3,2325
2002-11-01,2002,11,2,2250
2002-12-01,2002,12,2,2300
2003-01-01,2003,1,2,2300
2003-06-01,2003,6,15,2375
2003-08-01,2003,8,18,2220
2003-11-01,2003,11,2,2500
2004-07-01,2004,7,2,2000
2004-08-01,2004,8,1,2000
2004-11-01,2004,11,2,3000
2005-12-01,2005,12,1,2750
2007-07-01,2007,7,6,3500
2007-11-01,2007,11,1,3450
2008-06-01,2008,6,2,3600
2008-07-01,2008,7,15,3594
2009-01-01,2009,1,17,3722
2009-06-01,2009,6,11,5500
2009-08-01,2009,8,5,6855
2010-06-01,2010,6,3,6350
2010-07-01,2010,7,13,6705
2010-08-01,2010,8,1,6425
2010-11-01,2010,11,5,5525
2010-12-01,2010,12,5,6028
2011-01-01,2011,1,6,5540
2011-06-01,2011,6,9,6018
2011-07-01,2011,7,6,5439
2011-08-01,2011,8,13,5412
2011-11-01,2011,11,127,5308
2011-12-01,2011,12,143,4472
2012-01-01,2012,1,190,3886
2012-06-01,2012,6,633,4078
2012-07-01,2012,7,20,4431
2012-08-01,2012,8,5,2140
2012-11-01,2012,11,13,6122
2012-12-01,2012,12,17,6075
2013-06-01,2013,6,6,6058
2014-06-01,2014,6,2,6600
2014-07-01,2014,7,5,6800
2014-08-01,2014,8,1,5700
2014-11-01,2014,11,7,7996
2015-01-01,2015,1,1202,4203
2015-06-01,2015,6,5,4050
2015-07-01,2015,7,9,8500
2015-11-01,2015,11,5,16335
2015-12-01,2015,12,36,12852
2016-01-01,2016,1,406,7814
2016-06-01,2016,6,12,13100
2016-07-01,2016,7,5,13900
2016-08-01,2016,8,8,11981
2016-11-01,2016,11,9,10450
2016-12-01,2016,12,24,7079
2017-01-01,2017,1,19,6742
2017-06-01,2017,6,9,6100
2017-07-01,2017,7,4,5700
2017-08-01,2017,8,2,6000
2017-11-01,2017,11,4,6075
2018-01-01,2018,1,354,3510
2018-06-01,2018,6,30,3340
2018-07-01,2018,7,26,2920
2018-08-01,2018,8,4,2800
2018-11-01,2018,11,24,3360
2018-12-01,2018,12,30,3668
2019-01-01,2019,1,739,3929
2019-11-01,2019,11,6,4700
