Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-01-01,2002,1,382,2362
2002-06-01,2002,6,3270,2700
2002-07-01,2002,7,3964,2608
2002-08-01,2002,8,3106,2650
2002-11-01,2002,11,2736,2630
2002-12-01,2002,12,3149,2549
2003-01-01,2003,1,5232,2626
2003-06-01,2003,6,2575,2663
2003-07-01,2003,7,3610,2676
2003-08-01,2003,8,3603,2720
2003-11-01,2003,11,2625,2908
2003-12-01,2003,12,382,2362
2004-01-01,2004,1,4417,2850
2004-06-01,2004,6,2150,2850
2004-07-01,2004,7,1673,2895
2004-08-01,2004,8,3910,3152
2004-11-01,2004,11,2604,3150
2004-12-01,2004,12,3286,3160
2005-01-01,2005,1,3507,2845
2005-06-01,2005,6,4880,2767
2005-07-01,2005,7,497,2900
2005-08-01,2005,8,2081,2907
2005-11-01,2005,11,803,2900
2005-12-01,2005,12,1966,2900
2006-01-01,2006,1,3114,2850
2006-06-01,2006,6,3098,2945
2006-07-01,2006,7,4002,2882
2006-08-01,2006,8,4474,3032
2006-11-01,2006,11,3367,2980
2006-12-01,2006,12,2302,3055
2007-01-01,2007,1,3745,3157
2007-06-01,2007,6,5287,3463
2007-07-01,2007,7,5475,3610
2007-08-01,2007,8,3546,3734
2007-11-01,2007,11,3565,3887
2007-12-01,2007,12,3251,3600
2008-01-01,2008,1,4207,3600
2008-06-01,2008,6,3887,3300
2008-07-01,2008,7,4253,4074
2008-08-01,2008,8,3124,4500
2008-11-01,2008,11,2064,4500
2008-12-01,2008,12,1238,4500
2009-01-01,2009,1,1948,4600
2009-06-01,2009,6,6433,4889
2009-07-01,2009,7,3589,6308
2009-08-01,2009,8,715,8150
2009-11-01,2009,11,1725,8300
2009-12-01,2009,12,3137,7783
2010-01-01,2010,1,4412,7387
2010-06-01,2010,6,3594,6500
2010-07-01,2010,7,3510,6848
2010-08-01,2010,8,4673,6328
2010-11-01,2010,11,1309,5800
2010-12-01,2010,12,4326,5850
2011-01-01,2011,1,5973,5720
2011-06-01,2011,6,5057,5794
2011-07-01,2011,7,4576,5440
2011-08-01,2011,8,5122,5688
2011-11-01,2011,11,4725,6091
2011-12-01,2011,12,4868,5971
2012-01-01,2012,1,6324,5802
2012-06-01,2012,6,6016,6163
2012-07-01,2012,7,5247,6796
2012-08-01,2012,8,4223,6726
2012-11-01,2012,11,4459,6613
2012-12-01,2012,12,5310,6666
2013-06-01,2013,6,5996,6613
2015-11-01,2015,11,1715,16000
2015-12-01,2015,12,4475,15542
2016-01-01,2016,1,4583,13829
2016-06-01,2016,6,5363,13686
2016-07-01,2016,7,2883,13004
2016-08-01,2016,8,3464,12134
2016-11-01,2016,11,4350,10117
2016-12-01,2016,12,4980,9168
2017-01-01,2017,1,5465,7583
2017-06-01,2017,6,4127,6123
2017-07-01,2017,7,4052,6162
2017-08-01,2017,8,6383,6104
2017-11-01,2017,11,799,6125
