Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2011-11-01,2011,11,32,3400
2011-12-01,2011,12,90,3550
2012-01-01,2012,1,325,3338
2012-07-01,2012,7,98,3925
2012-08-01,2012,8,2,4050
2013-06-01,2013,6,105,3800
2013-08-01,2013,8,20,4300
2014-01-01,2014,1,189,4000
2014-06-01,2014,6,19,4000
2014-11-01,2014,11,1,6000
2014-12-01,2014,12,233,4889
2015-01-01,2015,1,3876,5083
2015-06-01,2015,6,3,7010
2016-01-01,2016,1,9,8500
2016-06-01,2016,6,77,7456
2016-08-01,2016,8,15,7067
2016-11-01,2016,11,222,5649
2016-12-01,2016,12,2300,4820
2017-01-01,2017,1,1540,4532
2017-06-01,2017,6,753,3644
2017-07-01,2017,7,507,3789
2017-08-01,2017,8,278,3950
2017-11-01,2017,11,247,3792
2017-12-01,2017,12,988,4071
2018-01-01,2018,1,1826,4017
2018-06-01,2018,6,499,3409
2018-07-01,2018,7,216,3493
2018-08-01,2018,8,174,3520
2018-11-01,2018,11,482,3750
2018-12-01,2018,12,596,4263
2019-01-01,2019,1,884,4642
2019-06-01,2019,6,142,5303
2019-07-01,2019,7,150,5233
2019-08-01,2019,8,171,5342
2019-11-01,2019,11,373,5030
2019-12-01,2019,12,425,4741
