Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-12-01,2002,12,24,1337
2003-01-01,2003,1,11,1246
2011-07-01,2011,7,1,5800
2012-01-01,2012,1,3,2657
2013-06-01,2013,6,4,2885
2014-01-01,2014,1,34,3334
2014-12-01,2014,12,1,3975
2015-01-01,2015,1,623,4292
2015-12-01,2015,12,36,7302
2016-01-01,2016,1,72,7220
2016-06-01,2016,6,2,14500
2016-12-01,2016,12,37,5941
2017-01-01,2017,1,112,3822
2017-06-01,2017,6,20,5750
2017-07-01,2017,7,1,5750
2017-08-01,2017,8,3,4850
2018-01-01,2018,1,19,3328
2018-08-01,2018,8,20,2750
2018-12-01,2018,12,26,3871
2019-01-01,2019,1,18,4032
2019-07-01,2019,7,34,5750
2019-11-01,2019,11,17,4250
