Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2014-01-01,2014,1,120,3989
2014-11-01,2014,11,25,4700
2014-12-01,2014,12,565,4438
2015-01-01,2015,1,162,4844
2015-08-01,2015,8,20,6000
2015-12-01,2015,12,73,9667
2016-01-01,2016,1,32,10000
2016-06-01,2016,6,81,8205
2016-07-01,2016,7,28,8000
2016-08-01,2016,8,9,8000
2017-11-01,2017,11,197,3800
2017-12-01,2017,12,514,3842
2018-01-01,2018,1,917,4024
2018-06-01,2018,6,414,3633
2018-07-01,2018,7,15,3633
2018-11-01,2018,11,199,4785
2018-12-01,2018,12,87,4817
2019-01-01,2019,1,1218,4972
2019-06-01,2019,6,72,5460
